"time","L","S","E","I_S","I_A","H","R","D","V","YIS","YIH","Vcon","XMAY"
"t","NCL","NCS","NCE","NCIS","NCIA","NCH","NCR","NCD","NCV"
247,0.179640774,0.477844612,0.015161816,0.001165684,0.015496891,0.00044389,0.26572935,0.00444149,0.040075493
248,0.178901977,0.477120364,0.015158287,0.001166144,0.015511273,0.000444231,0.267169124,0.004467766,0.040060835
249,0.178165659,0.476405969,0.015151892,0.001166378,0.015522642,0.000444486,0.268603199,0.004494051,0.040045724
250,0.177431957,0.475701747,0.015142659,0.001166389,0.015531011,0.000444654,0.270031038,0.004520343,0.040030202
251,0.176701002,0.475008012,0.01513062,0.001166178,0.015536395,0.000444737,0.271452115,0.004546634,0.040014307
252,0.175972927,0.474325068,0.015115808,0.001165747,0.015538812,0.000444734,0.272865904,0.004572921,0.039998078
253,0.175247858,0.47365321,0.01509826,0.001165098,0.015538283,0.000444647,0.274271891,0.004599199,0.039981556
254,0.174525918,0.472992724,0.015078014,0.001164233,0.015534832,0.000444476,0.275669565,0.004625462,0.039964778
255,0.173807228,0.472343889,0.015055111,0.001163155,0.015528484,0.000444222,0.277058425,0.004651705,0.039947782
256,0.173091905,0.471706973,0.015029594,0.001161867,0.015519268,0.000443886,0.278437977,0.004677925,0.039930606
257,0.172380062,0.471082235,0.015001508,0.001160371,0.015507216,0.000443469,0.279807736,0.004704115,0.039913287
258,0.17167181,0.470469924,0.0149709,0.00115867,0.015492362,0.000442972,0.281167227,0.004730273,0.039895862
259,0.170967255,0.46987028,0.014937818,0.001156769,0.015474741,0.000442396,0.282515982,0.004756392,0.039878367
260,0.170266498,0.469283534,0.014902314,0.00115467,0.015454392,0.000441743,0.283853544,0.004782468,0.039860837
261,0.16956964,0.468709905,0.014864438,0.001152376,0.015431356,0.000441013,0.285179467,0.004808497,0.039843308
262,0.168876775,0.468149604,0.014824245,0.001149892,0.015405676,0.000440207,0.286493313,0.004834475,0.039825814
263,0.168187995,0.46760283,0.014781789,0.001147221,0.015377395,0.000439328,0.287794657,0.004860396,0.039808389
264,0.167503387,0.467069773,0.014737126,0.001144367,0.015346562,0.000438376,0.289083084,0.004886258,0.039791066
265,0.166823035,0.466550614,0.014690314,0.001141335,0.015313224,0.000437354,0.290358191,0.004912056,0.039773878
266,0.166147019,0.466045522,0.014641411,0.001138128,0.015277431,0.000436261,0.291619586,0.004937785,0.039756856
267,0.165475416,0.465554657,0.014590477,0.00113475,0.015239236,0.000435101,0.292866888,0.004963443,0.039740032
268,0.164808298,0.465078167,0.014537572,0.001131206,0.015198691,0.000433875,0.294099731,0.004989024,0.039723436
269,0.164145733,0.464616192,0.014482756,0.001127501,0.015155852,0.000432583,0.295317759,0.005014526,0.039707098
270,0.163487786,0.46416886,0.014426092,0.001123639,0.015110774,0.000431229,0.296520628,0.005039944,0.039691048
271,0.16283452,0.463736292,0.014367641,0.001119624,0.015063514,0.000429813,0.297708008,0.005065275,0.039675313
272,0.16218599,0.463318596,0.014307466,0.001115462,0.015014131,0.000428338,0.298879582,0.005090516,0.039659921
273,0.161542251,0.46291587,0.014245629,0.001111156,0.014962683,0.000426804,0.300035044,0.005115664,0.039644899
274,0.160903353,0.462528204,0.014182195,0.001106712,0.014909231,0.000425214,0.301174103,0.005140714,0.039630273
275,0.160269342,0.462155678,0.014117225,0.001102134,0.014853836,0.00042357,0.30229648,0.005165665,0.039616069
276,0.159640261,0.461798361,0.014050784,0.001097427,0.014796559,0.000421874,0.30340191,0.005190512,0.039602311
277,0.15901615,0.461456314,0.013982935,0.001092596,0.014737462,0.000420126,0.30449014,0.005215254,0.039589023
278,0.158397045,0.461129587,0.01391374,0.001087646,0.014676608,0.00041833,0.30556093,0.005239887,0.039576228
279,0.157782977,0.460818222,0.013843263,0.001082581,0.014614059,0.000416486,0.306614055,0.005264408,0.039563949
280,0.157173976,0.460522252,0.013771565,0.001077407,0.014549878,0.000414597,0.307649301,0.005288815,0.039552207
281,0.156570069,0.460241701,0.01369871,0.001072128,0.014484129,0.000412665,0.308666469,0.005313106,0.039541023
282,0.155971277,0.459976582,0.013624759,0.001066749,0.014416875,0.000410691,0.309665372,0.005337278,0.039530416
283,0.15537762,0.459726903,0.013549773,0.001061276,0.01434818,0.000408677,0.310645835,0.005361329,0.039520407
284,0.154789115,0.45949266,0.013473813,0.001055711,0.014278105,0.000406625,0.311607699,0.005385257,0.039511014
285,0.154205774,0.459273845,0.013396939,0.001050061,0.014206715,0.000404537,0.312550815,0.005409059,0.039502255
286,0.153627608,0.459070437,0.013319209,0.00104433,0.014134073,0.000402415,0.313475047,0.005432734,0.039494146
287,0.153054625,0.458882411,0.013240683,0.001038523,0.01406024,0.00040026,0.314380274,0.00545628,0.039486704
288,0.152486829,0.458709732,0.013161418,0.001032644,0.013985278,0.000398075,0.315266383,0.005479696,0.039479945
289,0.151924222,0.458552359,0.013081471,0.001026698,0.01390925,0.000395861,0.316133277,0.005502979,0.039473884
290,0.151366804,0.458410244,0.013000897,0.001020689,0.013832215,0.000393619,0.31698087,0.005526127,0.039468535
291,0.150814572,0.458283329,0.012919752,0.001014622,0.013754235,0.000391352,0.317809088,0.005549141,0.03946391
292,0.150267519,0.458171552,0.012838089,0.001008501,0.013675369,0.000389061,0.318617868,0.005572018,0.039460025
293,0.149725637,0.458074844,0.012755961,0.00100233,0.013595675,0.000386748,0.319407159,0.005594757,0.039456889
294,0.149188917,0.457993128,0.01267342,0.000996114,0.013515213,0.000384414,0.320176921,0.005617357,0.039454515
295,0.148657345,0.457926323,0.012590517,0.000989857,0.013434038,0.000382062,0.320927126,0.005639817,0.039452914
296,0.148130906,0.457874341,0.012507301,0.000983563,0.013352208,0.000379692,0.321657756,0.005662136,0.039452096
297,0.147609584,0.457837088,0.012423821,0.000977235,0.013269778,0.000377307,0.322368804,0.005684314,0.03945207
298,0.14709336,0.457814463,0.012340123,0.000970878,0.013186803,0.000374908,0.323060272,0.005706348,0.039452845
299,0.146582212,0.457806363,0.012256253,0.000964496,0.013103335,0.000372496,0.323732175,0.00572824,0.03945443
300,0.146076118,0.457812676,0.012172258,0.000958092,0.013019428,0.000370073,0.324384535,0.005749988,0.039456832
301,0.145575054,0.457833289,0.012088179,0.000951671,0.012935132,0.000367641,0.325017385,0.005771591,0.039460058
302,0.145078992,0.457868081,0.01200406,0.000945234,0.012850499,0.0003652,0.325630768,0.00579305,0.039464116
303,0.144587907,0.457916929,0.011919941,0.000938787,0.012765576,0.000362752,0.326224734,0.005814363,0.039469011
304,0.144101767,0.457979703,0.011835863,0.000932332,0.012680412,0.0003603,0.326799344,0.005835532,0.039474748
305,0.143620543,0.458056271,0.011751864,0.000925872,0.012595053,0.000357842,0.327354667,0.005856555,0.039481332
306,0.143144202,0.458146496,0.011667982,0.000919412,0.012509547,0.000355382,0.327890779,0.005877432,0.039488768
307,0.14267271,0.458250238,0.011584253,0.000912953,0.012423935,0.000352921,0.328407765,0.005898164,0.03949706
308,0.142206033,0.458367354,0.011500712,0.000906499,0.012338263,0.000350459,0.328905719,0.00591875,0.039506212
309,0.141744135,0.458497695,0.011417392,0.000900053,0.012252572,0.000347998,0.329384739,0.005939191,0.039516225
310,0.141286978,0.458641113,0.011334326,0.000893618,0.012166902,0.000345538,0.329844934,0.005959487,0.039527103
311,0.140834525,0.458797453,0.011251546,0.000887196,0.012081294,0.000343082,0.330286419,0.005979637,0.039538848
312,0.140386737,0.45896656,0.011169082,0.00088079,0.011995785,0.00034063,0.330709313,0.005999643,0.039551461
313,0.139943573,0.459148274,0.011086963,0.000874402,0.011910413,0.000338183,0.331113745,0.006019505,0.039564943
314,0.139504992,0.459342436,0.011005216,0.000868036,0.011825213,0.000335742,0.331499847,0.006039222,0.039579295
315,0.139070954,0.459548882,0.010923869,0.000861693,0.011740221,0.000333308,0.33186776,0.006058796,0.039594518
316,0.138641414,0.459767446,0.010842946,0.000855375,0.011655469,0.000330882,0.332217628,0.006078227,0.039610612
317,0.138216331,0.459997961,0.010762473,0.000849085,0.011570991,0.000328465,0.332549602,0.006097516,0.039627576
318,0.137795661,0.460240259,0.010682473,0.000842825,0.011486816,0.000326058,0.332863837,0.006116663,0.039645409
319,0.137379359,0.460494168,0.010602968,0.000836596,0.011402976,0.000323661,0.333160493,0.006135668,0.03966411
320,0.13696738,0.460759517,0.010523979,0.000830401,0.011319499,0.000321276,0.333439736,0.006154534,0.039683679
321,0.136559679,0.461036133,0.010445526,0.000824242,0.011236411,0.000318903,0.333701734,0.006173259,0.039704112
322,0.136156211,0.461323841,0.010367629,0.00081812,0.011153741,0.000316542,0.333946661,0.006191846,0.039725408
323,0.135756929,0.461622465,0.010290306,0.000812037,0.011071513,0.000314196,0.334174694,0.006210295,0.039747565
324,0.135361786,0.46193183,0.010213575,0.000805995,0.010989751,0.000311863,0.334386013,0.006228607,0.03977058
325,0.134970737,0.462251757,0.010137451,0.000799995,0.010908479,0.000309545,0.334580804,0.006246782,0.03979445
326,0.134583733,0.46258207,0.010061949,0.000794038,0.010827719,0.000307243,0.334759254,0.006264822,0.039819172
327,0.134200728,0.46292259,0.009987085,0.000788126,0.010747491,0.000304957,0.334921552,0.006282728,0.039844742
328,0.133821675,0.463273138,0.009912872,0.00078226,0.010667816,0.000302688,0.335067893,0.006300501,0.039871157
329,0.133446526,0.463633536,0.009839323,0.000776441,0.010588714,0.000300435,0.335198472,0.006318141,0.039898412
330,0.133075232,0.464003605,0.00976645,0.000770671,0.010510201,0.0002982,0.335313488,0.006335651,0.039926503
331,0.132707748,0.464383165,0.009694263,0.00076495,0.010432295,0.000295983,0.33541314,0.00635303,0.039955427
332,0.132344024,0.464772036,0.009622774,0.00075928,0.010355012,0.000293785,0.335497631,0.00637028,0.039985178
333,0.131984014,0.465170041,0.009551992,0.000753661,0.010278368,0.000291605,0.335567166,0.006387402,0.040015751
334,0.131627669,0.465577001,0.009481925,0.000748094,0.010202377,0.000289445,0.335621949,0.006404398,0.040047142
335,0.131274942,0.465992736,0.009412583,0.000742581,0.010127052,0.000287304,0.335662189,0.006421268,0.040079345
336,0.130925785,0.46641707,0.009343972,0.000737122,0.010052406,0.000285184,0.335688093,0.006438014,0.040112355
337,0.130580151,0.466849823,0.009276099,0.000731717,0.009978451,0.000283083,0.335699871,0.006454636,0.040146167
338,0.130237993,0.46729082,0.009208971,0.000726368,0.009905198,0.000281004,0.335697735,0.006471137,0.040180774
339,0.129899264,0.467739884,0.009142593,0.000721075,0.009832658,0.000278945,0.335681894,0.006487517,0.040216171
340,0.129563916,0.468196839,0.00907697,0.000715838,0.009760839,0.000276907,0.335652562,0.006503778,0.040252351
341,0.129231903,0.46866151,0.009012107,0.000710658,0.009689751,0.00027489,0.335609951,0.006519921,0.04028931
342,0.128903178,0.469133724,0.008948007,0.000705535,0.009619401,0.000272895,0.335554273,0.006535947,0.040327039
343,0.128577695,0.469613307,0.008884675,0.000700471,0.009549798,0.000270921,0.335485742,0.006551857,0.040365534
344,0.128255408,0.470100086,0.008822112,0.000695464,0.009480948,0.00026897,0.335404572,0.006567654,0.040404787
345,0.127936271,0.470593891,0.008760321,0.000690516,0.009412857,0.00026704,0.335310975,0.006583337,0.040444792
346,0.127620239,0.471094552,0.008699304,0.000685627,0.00934553,0.000265133,0.335205165,0.006598909,0.040485542
347,0.127307266,0.471601899,0.008639062,0.000680796,0.009278974,0.000263248,0.335087355,0.00661437,0.04052703
348,0.126997308,0.472115764,0.008579597,0.000676025,0.009213191,0.000261385,0.334957757,0.006629723,0.040569249
349,0.12669032,0.472635981,0.00852091,0.000671314,0.009148186,0.000259545,0.334816584,0.006644968,0.040612193
350,0.126386258,0.473162384,0.008462999,0.000666661,0.009083962,0.000257728,0.334664047,0.006660106,0.040655854
351,0.126085078,0.473694809,0.008405866,0.000662069,0.009020522,0.000255933,0.334500358,0.00667514,0.040700225
352,0.125786737,0.474233094,0.00834951,0.000657536,0.008957869,0.000254161,0.334325726,0.00669007,0.040745298
353,0.125491191,0.474777076,0.008293929,0.000653062,0.008896003,0.000252411,0.334140361,0.006704898,0.040791067
354,0.125198398,0.475326595,0.008239124,0.000648649,0.008834928,0.000250684,0.333944473,0.006719625,0.040837524
355,0.124908315,0.475881493,0.008185092,0.000644295,0.008774642,0.00024898,0.333738268,0.006734253,0.040884662
356,0.1246209,0.476441612,0.008131831,0.000640001,0.008715148,0.000247299,0.333521954,0.006748782,0.040932473
357,0.124336112,0.477006797,0.00807934,0.000635766,0.008656446,0.00024564,0.333295735,0.006763215,0.040980949
358,0.12405391,0.477576892,0.008027616,0.000631591,0.008598534,0.000244004,0.333059817,0.006777552,0.041030083
359,0.123774253,0.478151746,0.007976658,0.000627475,0.008541414,0.000242391,0.332814403,0.006791795,0.041079867
360,0.1234971,0.478731206,0.007926461,0.000623418,0.008485083,0.000240801,0.332559694,0.006805945,0.041130293
