104.0000  .2544  .5355  .0031  .0002  .0029  .0001  .1743  .0022  .0273
105.0000  .2542  .5357  .0032  .0002  .0030  .0001  .1738  .0022  .0276
106.0000  .2540  .5360  .0032  .0002  .0030  .0001  .1734  .0022  .0278
107.0000  .2538  .5363  .0033  .0002  .0031  .0001  .1731  .0022  .0280
108.0000  .2535  .5365  .0033  .0002  .0031  .0001  .1727  .0022  .0283
109.0000  .2533  .5368  .0034  .0002  .0032  .0001  .1723  .0022  .0285
110.0000  .2531  .5370  .0034  .0003  .0032  .0001  .1719  .0022  .0287
111.0000  .2529  .5372  .0035  .0003  .0033  .0001  .1716  .0022  .0289
112.0000  .2527  .5374  .0035  .0003  .0033  .0001  .1713  .0022  .0292
113.0000  .2524  .5377  .0036  .0003  .0034  .0001  .1709  .0022  .0294
114.0000  .2522  .5379  .0037  .0003  .0034  .0001  .1706  .0022  .0296
115.0000  .2520  .5380  .0037  .0003  .0035  .0001  .1703  .0023  .0298
116.0000  .2517  .5382  .0038  .0003  .0035  .0001  .1701  .0023  .0300
117.0000  .2515  .5384  .0038  .0003  .0036  .0001  .1698  .0023  .0302
118.0000  .2512  .5385  .0039  .0003  .0037  .0001  .1695  .0023  .0305
119.0000  .2510  .5387  .0040  .0003  .0037  .0001  .1693  .0023  .0307
120.0000  .2507  .5388  .0040  .0003  .0038  .0001  .1690  .0023  .0309
121.0000  .2505  .5390  .0041  .0003  .0038  .0001  .1688  .0023  .0311
122.0000  .2502  .5391  .0042  .0003  .0039  .0001  .1686  .0023  .0313
123.0000  .2500  .5392  .0042  .0003  .0040  .0001  .1684  .0023  .0315
124.0000  .2497  .5393  .0043  .0003  .0040  .0001  .1682  .0023  .0317
125.0000  .2494  .5394  .0044  .0003  .0041  .0001  .1681  .0023  .0319
126.0000  .2491  .5395  .0044  .0003  .0042  .0001  .1679  .0023  .0321
127.0000  .2489  .5395  .0045  .0003  .0042  .0001  .1677  .0023  .0324
128.0000  .2486  .5396  .0046  .0003  .0043  .0001  .1676  .0023  .0326
129.0000  .2483  .5396  .0046  .0003  .0044  .0001  .1675  .0024  .0328
130.0000  .2480  .5397  .0047  .0003  .0044  .0001  .1674  .0024  .0330
131.0000  .2477  .5397  .0048  .0004  .0045  .0001  .1673  .0024  .0332
132.0000  .2474  .5397  .0049  .0004  .0046  .0001  .1672  .0024  .0334
133.0000  .2471  .5397  .0050  .0004  .0047  .0001  .1672  .0024  .0336
134.0000  .2468  .5397  .0050  .0004  .0047  .0001  .1671  .0024  .0337
135.0000  .2465  .5397  .0051  .0004  .0048  .0001  .1671  .0024  .0339
136.0000  .2461  .5397  .0052  .0004  .0049  .0001  .1671  .0024  .0341
137.0000  .2458  .5396  .0053  .0004  .0050  .0001  .1671  .0024  .0343
138.0000  .2455  .5396  .0054  .0004  .0050  .0001  .1671  .0024  .0345
139.0000  .2452  .5395  .0054  .0004  .0051  .0001  .1671  .0024  .0347
140.0000  .2448  .5394  .0055  .0004  .0052  .0002  .1671  .0024  .0349
141.0000  .2445  .5393  .0056  .0004  .0053  .0002  .1672  .0025  .0351
142.0000  .2441  .5392  .0057  .0004  .0054  .0002  .1673  .0025  .0353
143.0000  .2438  .5391  .0058  .0004  .0054  .0002  .1674  .0025  .0354
144.0000  .2434  .5390  .0059  .0004  .0055  .0002  .1675  .0025  .0356
145.0000  .2431  .5389  .0060  .0004  .0056  .0002  .1676  .0025  .0358
146.0000  .2427  .5387  .0061  .0004  .0057  .0002  .1677  .0025  .0360
147.0000  .2423  .5386  .0062  .0005  .0058  .0002  .1679  .0025  .0362
148.0000  .2419  .5384  .0063  .0005  .0059  .0002  .1680  .0025  .0363
149.0000  .2416  .5382  .0064  .0005  .0060  .0002  .1682  .0025  .0365
150.0000  .2412  .5380  .0065  .0005  .0061  .0002  .1684  .0025  .0367
151.0000  .2408  .5378  .0066  .0005  .0062  .0002  .1686  .0026  .0368
152.0000  .2404  .5376  .0067  .0005  .0063  .0002  .1689  .0026  .0370
153.0000  .2400  .5374  .0068  .0005  .0064  .0002  .1691  .0026  .0372
154.0000  .2395  .5371  .0069  .0005  .0065  .0002  .1694  .0026  .0373
155.0000  .2391  .5369  .0070  .0005  .0066  .0002  .1697  .0026  .0375
156.0000  .2387  .5366  .0071  .0005  .0067  .0002  .1700  .0026  .0377
157.0000  .2383  .5363  .0072  .0005  .0068  .0002  .1703  .0026  .0378
158.0000  .2378  .5361  .0073  .0005  .0069  .0002  .1706  .0026  .0380
159.0000  .2374  .5357  .0074  .0005  .0070  .0002  .1710  .0026  .0381
160.0000  .2370  .5354  .0075  .0006  .0071  .0002  .1714  .0027  .0383
161.0000  .2365  .5351  .0076  .0006  .0072  .0002  .1717  .0027  .0384
162.0000  .2361  .5348  .0077  .0006  .0073  .0002  .1722  .0027  .0386
163.0000  .2356  .5344  .0078  .0006  .0074  .0002  .1726  .0027  .0387
164.0000  .2351  .5340  .0079  .0006  .0075  .0002  .1730  .0027  .0389
165.0000  .2346  .5337  .0080  .0006  .0076  .0002  .1735  .0027  .0390
166.0000  .2342  .5333  .0082  .0006  .0077  .0002  .1740  .0027  .0391
167.0000  .2337  .5329  .0083  .0006  .0078  .0002  .1745  .0027  .0393
168.0000  .2332  .5325  .0084  .0006  .0079  .0002  .1750  .0028  .0394
