164.00000000  -.00211879  .00352067
165.00000000  -.00211879  .00352067
166.00000000  -.00211879  .00352067
167.00000000  -.00211879  .00352067
168.00000000  -.00212339  .00348966
169.00000000  -.00212339  .00348966
170.00000000  -.00212339  .00348966
171.00000000  -.00212339  .00348966
172.00000000  -.00212565  .00345629
173.00000000  -.00212565  .00345629
174.00000000  -.00212565  .00345629
175.00000000  -.00212565  .00345629
176.00000000  -.00212535  .00342046
177.00000000  -.00212535  .00342046
178.00000000  -.00212535  .00342046
179.00000000  -.00212535  .00342046
180.00000000  -.00212229  .00338206
181.00000000  -.00212229  .00338206
182.00000000  -.00212229  .00338206
183.00000000  -.00212229  .00338206
184.00000000  -.00211625  .00334100
185.00000000  -.00211625  .00334100
186.00000000  -.00211625  .00334100
187.00000000  -.00211625  .00334100
188.00000000  -.00210702  .00329721
189.00000000  -.00210702  .00329721
190.00000000  -.00210702  .00329721
191.00000000  -.00210702  .00329721
192.00000000  -.00209441  .00325060
193.00000000  -.00209441  .00325060
194.00000000  -.00209441  .00325060
195.00000000  -.00209441  .00325060
196.00000000  -.00207820  .00320112
197.00000000  -.00207820  .00320112
198.00000000  -.00207820  .00320112
199.00000000  -.00207820  .00320112
200.00000000  -.00205823  .00314870
201.00000000  -.00205823  .00314870
202.00000000  -.00205823  .00314870
203.00000000  -.00205823  .00314870
204.00000000  -.00203434  .00309332
205.00000000  -.00203434  .00309332
206.00000000  -.00203434  .00309332
207.00000000  -.00203434  .00309332
208.00000000  -.00200642  .00303493
209.00000000  -.00200642  .00303493
210.00000000  -.00200642  .00303493
211.00000000  -.00200642  .00303493
212.00000000  -.00197432  .00297350
213.00000000  -.00197432  .00297350
214.00000000  -.00197432  .00297350
215.00000000  -.00197432  .00297350
216.00000000  -.00193801  .00290904
217.00000000  -.00193801  .00290904
218.00000000  -.00193801  .00290904
219.00000000  -.00193801  .00290904
220.00000000  -.00189743  .00284155
221.00000000  -.00189743  .00284155
222.00000000  -.00189743  .00284155
223.00000000  -.00189743  .00284155
224.00000000  -.00185260  .00277103
225.00000000  -.00185260  .00277103
226.00000000  -.00185260  .00277103
227.00000000  -.00185260  .00277103
228.00000000  -.00180359  .00269753
229.00000000  -.00180359  .00269753
230.00000000  -.00180359  .00269753
231.00000000  -.00180359  .00269753
232.00000000  -.00175047  .00262105
233.00000000  -.00175047  .00262105
234.00000000  -.00175047  .00262105
235.00000000  -.00175047  .00262105
236.00000000  -.00169338  .00254168
237.00000000  -.00169338  .00254168
238.00000000  -.00169338  .00254168
239.00000000  -.00169338  .00254168
240.00000000  -.00163256  .00245944
241.00000000  -.00163256  .00245944
242.00000000  -.00163256  .00245944
243.00000000  -.00163256  .00245944
244.00000000  -.00156821  .00237441
245.00000000  -.00156821  .00237441
246.00000000  -.00156821  .00237441
247.00000000  -.00156821  .00237441
248.00000000  -.00150064  .00228669
249.00000000  -.00150064  .00228669
250.00000000  -.00150064  .00228669
251.00000000  -.00150064  .00228669
252.00000000  -.00143021  .00219636
253.00000000  -.00143021  .00219636
254.00000000  -.00143021  .00219636
255.00000000  -.00143021  .00219636
256.00000000  -.00135728  .00210357
257.00000000  -.00135728  .00210357
258.00000000  -.00135728  .00210357
259.00000000  -.00135728  .00210357
260.00000000  -.00128228  .00200844
261.00000000  -.00128228  .00200844
262.00000000  -.00128228  .00200844
263.00000000  -.00128228  .00200844
264.00000000  -.00120565  .00191113
265.00000000  -.00120565  .00191113
266.00000000  -.00120565  .00191113
267.00000000  -.00120565  .00191113
268.00000000  -.00112786  .00181184
269.00000000  -.00112786  .00181184
270.00000000  -.00112786  .00181184
271.00000000  -.00112786  .00181184
272.00000000  -.00104944  .00171077
273.00000000  -.00104944  .00171077
274.00000000  -.00104944  .00171077
275.00000000  -.00104944  .00171077
276.00000000  -.00097088  .00160821
277.00000000  -.00097088  .00160821
278.00000000  -.00097088  .00160821
279.00000000  -.00097088  .00160821
280.00000000  -.00089268  .00150443
281.00000000  -.00089268  .00150443
282.00000000  -.00089268  .00150443
283.00000000  -.00089268  .00150443
284.00000000  -.00081535  .00139978
285.00000000  -.00081535  .00139978
286.00000000  -.00081535  .00139978
287.00000000  -.00081535  .00139978
288.00000000  -.00073942  .00129464
289.00000000  -.00073942  .00129464
290.00000000  -.00073942  .00129464
291.00000000  -.00073942  .00129464
292.00000000  -.00066535  .00118940
293.00000000  -.00066535  .00118940
294.00000000  -.00066535  .00118940
295.00000000  -.00066535  .00118940
296.00000000  -.00059362  .00108457
297.00000000  -.00059362  .00108457
298.00000000  -.00059362  .00108457
299.00000000  -.00059362  .00108457
300.00000000  -.00052464  .00098063
301.00000000  -.00052464  .00098063
302.00000000  -.00052464  .00098063
303.00000000  -.00052464  .00098063
304.00000000  -.00045882  .00087818
305.00000000  -.00045882  .00087818
306.00000000  -.00045882  .00087818
307.00000000  -.00045882  .00087818
308.00000000  -.00039654  .00077778
309.00000000  -.00039654  .00077778
310.00000000  -.00039654  .00077778
311.00000000  -.00039654  .00077778
312.00000000  -.00033813  .00068013
313.00000000  -.00033813  .00068013
314.00000000  -.00033813  .00068013
315.00000000  -.00033813  .00068013
316.00000000  -.00028383  .00058588
317.00000000  -.00028383  .00058588
318.00000000  -.00028383  .00058588
319.00000000  -.00028383  .00058588
320.00000000  -.00023392  .00049575
321.00000000  -.00023392  .00049575
322.00000000  -.00023392  .00049575
323.00000000  -.00023392  .00049575
324.00000000  -.00018855  .00041051
325.00000000  -.00018855  .00041051
326.00000000  -.00018855  .00041051
327.00000000  -.00018855  .00041051
328.00000000  -.00014790  .00033092
329.00000000  -.00014790  .00033092
330.00000000  -.00014790  .00033092
331.00000000  -.00014790  .00033092
332.00000000  -.00011208  .00025778
333.00000000  -.00011208  .00025778
334.00000000  -.00011208  .00025778
335.00000000  -.00011208  .00025778
336.00000000  -.00008113  .00019187
337.00000000  -.00008113  .00019187
338.00000000  -.00008113  .00019187
339.00000000  -.00008113  .00019187
340.00000000  -.00005512  .00013403
341.00000000  -.00005512  .00013403
342.00000000  -.00005512  .00013403
343.00000000  -.00005512  .00013403
344.00000000  -.00003405  .00008512
345.00000000  -.00003405  .00008512
346.00000000  -.00003405  .00008512
347.00000000  -.00003405  .00008512
348.00000000  -.00001794  .00004609
349.00000000  -.00001794  .00004609
350.00000000  -.00001794  .00004609
351.00000000  -.00001794  .00004609
352.00000000  -.00000688  .00001813
353.00000000  -.00000688  .00001813
354.00000000  -.00000688  .00001813
355.00000000  -.00000688  .00001813
356.00000000  -.00000096  .00000259
357.00000000  -.00000096  .00000259
358.00000000  -.00000096  .00000259
359.00000000  -.00000096  .00000259
360.00000000  -.00000096  .00000259
