"time","L","S","E","I_S","I_A","H","R","D","V","YIS","YIH","Vcon","XMAY"
"t","CL","CS","CE","CIS","CIA","CH","CR","CD","CV"
247,0.147168713,0.483233495,0.015043957,0.001155659,0.015353857,0.000439864,0.26262756,0.004402216,0.070574679
248,0.146574651,0.482795829,0.015044844,0.001156419,0.015371964,0.000440313,0.264058133,0.004428265,0.070129582
249,0.146293459,0.480764429,0.015042588,0.001156962,0.015387171,0.000440679,0.265483774,0.004454331,0.070976608
250,0.146012303,0.478762659,0.015037062,0.001157279,0.015399406,0.000440961,0.266903957,0.00448041,0.071805963
251,0.145731301,0.476790526,0.015028371,0.001157364,0.015408617,0.000441158,0.268318149,0.004506496,0.072618017
252,0.145377233,0.475079689,0.015016603,0.001157216,0.015414777,0.000441268,0.26972581,0.004532584,0.07325482
253,0.144658751,0.474543485,0.01500214,0.001156837,0.015417894,0.00044129,0.2711264,0.004558669,0.073094534
254,0.14394381,0.474016067,0.014985139,0.001156235,0.015418028,0.000441225,0.272519391,0.004584745,0.072935358
255,0.143232508,0.473497744,0.014965595,0.001155418,0.015415238,0.000441075,0.273904267,0.004610809,0.072777347
256,0.142584312,0.472676474,0.014943522,0.001154391,0.015409571,0.000440841,0.275280528,0.004636853,0.072873508
257,0.142235355,0.470324192,0.014918489,0.001153154,0.015401044,0.000440525,0.27664768,0.004662875,0.074216686
258,0.141887661,0.468013732,0.014890398,0.001151701,0.01538961,0.000440127,0.278005234,0.004688869,0.075532668
259,0.141541336,0.465744803,0.014859376,0.001150027,0.015375243,0.000439647,0.279352692,0.004714831,0.076822045
260,0.141062903,0.46368085,0.01482553,0.001148132,0.015357939,0.000439084,0.280689559,0.004740755,0.078055248
261,0.139923462,0.462466305,0.014789107,0.001146021,0.015337722,0.000438437,0.282015341,0.004766636,0.07911697
262,0.138794102,0.461276595,0.014750234,0.001143698,0.015314644,0.000437707,0.283329556,0.00479247,0.080160993
263,0.13767483,0.460111683,0.014708957,0.001141172,0.015288764,0.000436897,0.284631735,0.004818252,0.081187711
264,0.136628881,0.458973888,0.014665328,0.001138447,0.015260135,0.000436007,0.285921423,0.004843976,0.082131915
265,0.135906299,0.457871727,0.014619455,0.001135528,0.015228817,0.000435039,0.287198177,0.00486964,0.082735317
266,0.135188767,0.456793444,0.014571412,0.001132424,0.015194876,0.000433996,0.28846157,0.004895238,0.083328273
267,0.134476336,0.455739009,0.014521249,0.001129138,0.015158375,0.000432881,0.289711187,0.004920767,0.083911058
268,0.133862548,0.455036361,0.014469019,0.001125676,0.015119379,0.000431694,0.290946632,0.004946221,0.08406247
269,0.133719521,0.455978062,0.014415367,0.001122049,0.015077984,0.000430438,0.292167522,0.004971598,0.082117458
270,0.133578177,0.456914197,0.014360523,0.001118275,0.015034368,0.000429118,0.293373505,0.004996893,0.080194944
271,0.133438585,0.457845171,0.014304427,0.001114369,0.014988679,0.000427738,0.294564259,0.005022104,0.078294669
272,0.13325245,0.458737164,0.014247057,0.001110338,0.014941035,0.000426302,0.295739494,0.005047227,0.076498933
273,0.132827164,0.459456417,0.014188324,0.001106191,0.01489153,0.000424815,0.29689894,0.005072259,0.075134362
274,0.132405041,0.460175266,0.014128216,0.001101929,0.014840232,0.000423279,0.298042343,0.005097198,0.073786496
275,0.131986124,0.460894003,0.014066781,0.001097555,0.014787204,0.000421697,0.299169465,0.005122041,0.07245513
276,0.131532005,0.461408614,0.014004067,0.001093072,0.014732505,0.000420071,0.30028008,0.005146785,0.071382801
277,0.130890074,0.460913741,0.013939782,0.001088481,0.014676173,0.000418401,0.301373971,0.005171429,0.071527947
278,0.130253299,0.460435934,0.013873883,0.001083778,0.014618199,0.000416689,0.302450928,0.005195969,0.071671321
279,0.129621691,0.459975177,0.01380649,0.001078959,0.014558591,0.000414934,0.303510738,0.005220403,0.071813016
280,0.128975864,0.459846569,0.013737708,0.001074026,0.014497374,0.000413135,0.304553194,0.005244729,0.0716574
281,0.128238968,0.461296459,0.013668085,0.001068987,0.01443461,0.000411293,0.305578096,0.005268944,0.070034559
282,0.127508484,0.462741883,0.013597833,0.001063855,0.014370432,0.000409411,0.306585262,0.005293045,0.068429795
283,0.126784395,0.46418314,0.013526933,0.001058643,0.014304958,0.000407491,0.30757454,0.00531703,0.06684287
284,0.126168323,0.465485429,0.013455387,0.001053358,0.014238283,0.000405537,0.308545794,0.005340899,0.065306991
285,0.126064728,0.466111517,0.013383087,0.001048005,0.014170485,0.000403552,0.30949891,0.005364648,0.063955068
286,0.125963517,0.466739149,0.013310021,0.001042587,0.014101613,0.000401538,0.310433782,0.005388277,0.062619515
287,0.125864718,0.467368507,0.013236247,0.001037106,0.014031716,0.000399497,0.311350319,0.005411784,0.061300106
288,0.125730103,0.467834974,0.013161819,0.001031564,0.013960844,0.000397431,0.312248437,0.005435167,0.06019966
289,0.125407163,0.467489025,0.013086524,0.001025964,0.013889032,0.000395341,0.313128059,0.005458426,0.060120466
290,0.125087479,0.467158865,0.013010337,0.001020301,0.013816279,0.000393226,0.313989116,0.005481558,0.060042838
291,0.12477106,0.466844426,0.012933362,0.001014575,0.013742597,0.000391088,0.314831536,0.005504563,0.059966792
292,0.124428208,0.466751842,0.012855688,0.001008788,0.013668013,0.000388926,0.315655253,0.005527439,0.059715844
293,0.123940792,0.467696996,0.012777662,0.001002945,0.013592577,0.00038674,0.316460205,0.005550184,0.058591899
294,0.123457806,0.468644258,0.012699428,0.000997056,0.013516384,0.000384533,0.317246348,0.005572797,0.05748139
295,0.122979236,0.469593762,0.012620993,0.000991128,0.013439517,0.000382307,0.318013652,0.005595279,0.056384126
296,0.12244866,0.470568553,0.012542373,0.000985169,0.013362049,0.000380063,0.318762104,0.005617626,0.055333401
297,0.121642587,0.471659692,0.012463585,0.000979183,0.013284047,0.000377806,0.319491704,0.00563984,0.054461558
298,0.120844384,0.472751891,0.012384655,0.000973173,0.013205566,0.000375535,0.320202463,0.005661918,0.053600414
299,0.120053982,0.473845261,0.012305616,0.000967144,0.013126661,0.000373254,0.320894403,0.005683861,0.052749816
300,0.119360048,0.474966092,0.012226502,0.000961099,0.013047384,0.000370965,0.321567556,0.005705669,0.051794686
301,0.119114982,0.47621727,0.012147443,0.000955042,0.012967788,0.000368667,0.322221964,0.00572734,0.050279505
302,0.118872953,0.477468263,0.012068501,0.000948978,0.012887938,0.000366364,0.322857678,0.005748874,0.048780452
303,0.118633953,0.478719178,0.011989689,0.000942911,0.012807893,0.000364056,0.323474764,0.005770272,0.047297283
304,0.118340849,0.480056058,0.011911028,0.000936845,0.012727706,0.000361746,0.324073294,0.005791534,0.045800939
305,0.117766615,0.481820894,0.011832617,0.000930784,0.012647429,0.000359435,0.324653353,0.005812658,0.044176215
306,0.117197704,0.483583115,0.0117545,0.000924733,0.01256712,0.000357124,0.325215034,0.005833647,0.042567023
307,0.116634067,0.485342838,0.011676689,0.000918694,0.012486833,0.000354815,0.325758439,0.005854498,0.040973127
308,0.116157693,0.4865506,0.011599198,0.000912671,0.012406613,0.00035251,0.326283682,0.005875214,0.03986182
309,0.116095325,0.485034193,0.011521391,0.000906661,0.012326462,0.000350209,0.32679088,0.005895794,0.041079085
310,0.116035465,0.483552078,0.011443105,0.00090065,0.01224629,0.000347912,0.327280141,0.005916238,0.04227812
311,0.11597811,0.482103702,0.011364498,0.000894631,0.012166039,0.000345616,0.327751556,0.005936547,0.0434593
312,0.11585554,0.480911379,0.011285689,0.000888601,0.01208568,0.000343319,0.328205209,0.00595672,0.044467863
313,0.115398063,0.480854803,0.011207008,0.000882561,0.01200522,0.00034102,0.328641178,0.005976757,0.04469339
314,0.11494488,0.480813181,0.011128598,0.000876519,0.011924712,0.000338719,0.329059547,0.005996658,0.044917186
315,0.114495956,0.480786331,0.01105047,0.000870481,0.011844208,0.000336416,0.329460412,0.006016422,0.045139304
316,0.114011306,0.480579086,0.010972641,0.000864452,0.011763752,0.000334114,0.329843873,0.006036051,0.045594724
317,0.113332529,0.479424217,0.010894869,0.000858434,0.011683371,0.000331814,0.33021004,0.006055543,0.047209182
318,0.112660244,0.47830236,0.010817103,0.000852423,0.011603051,0.000329517,0.330559024,0.0060749,0.048801377
319,0.111994381,0.477212943,0.010739421,0.000846419,0.011522791,0.000327222,0.330890933,0.006094122,0.050371768
320,0.111399928,0.476219433,0.010661886,0.000840423,0.011442601,0.00032493,0.331205873,0.006113208,0.05179172
321,0.11113526,0.475571712,0.010584663,0.000834436,0.011362503,0.00032264,0.331503955,0.006132159,0.052552671
322,0.110873596,0.474946562,0.010507828,0.000828464,0.011282542,0.000320354,0.331785296,0.006150975,0.053304382
323,0.110614913,0.474343626,0.010431396,0.000822511,0.01120276,0.000318073,0.332050018,0.006169657,0.054047045
324,0.110283604,0.473941754,0.010355381,0.000816581,0.011123195,0.000315798,0.332298252,0.006188204,0.054677231
325,0.109579778,0.47444871,0.010279963,0.000810677,0.01104389,0.000313531,0.332530136,0.006206618,0.054786698
326,0.108882782,0.474963504,0.010205207,0.000804805,0.010964909,0.000311272,0.332745815,0.006224898,0.054896807
327,0.108192532,0.475486015,0.010131094,0.000798971,0.010886305,0.000309025,0.332945448,0.006243047,0.055007563
328,0.107533805,0.475854679,0.010057617,0.000793178,0.010808122,0.00030679,0.333129201,0.006261064,0.055255545
329,0.107004986,0.475432412,0.009984609,0.000787426,0.010730385,0.000304568,0.333297245,0.00627895,0.05617942
330,0.106480997,0.475030473,0.009912025,0.000781713,0.010653091,0.000302362,0.333449753,0.006296707,0.057092879
331,0.10596178,0.474648497,0.009839908,0.000776038,0.010576245,0.000300169,0.333586897,0.006314335,0.057996132
332,0.105441705,0.474716199,0.009768288,0.0007704,0.010499853,0.000297992,0.333708849,0.006331834,0.05846488
333,0.104898623,0.476936918,0.009697658,0.000764805,0.010423955,0.000295828,0.333815783,0.006349207,0.056817222
334,0.104360473,0.479151451,0.009628171,0.000759264,0.010348655,0.000293681,0.333907886,0.006366454,0.055183965
335,0.103827189,0.481359858,0.009559749,0.000753784,0.010274036,0.000291553,0.333985362,0.006383576,0.053564894
336,0.103360209,0.483377484,0.009492337,0.000748372,0.010200156,0.000289446,0.334048427,0.006400574,0.052082995
337,0.103204161,0.484470313,0.009425736,0.000743028,0.010127049,0.000287362,0.334097307,0.006417451,0.051227594
338,0.103050348,0.485563815,0.009359873,0.000737748,0.010054714,0.000285303,0.334132227,0.006434207,0.050381766
339,0.102898738,0.486657927,0.009294763,0.000732532,0.009983151,0.000283267,0.334153413,0.006450843,0.049545364
340,0.102697514,0.487587636,0.009230418,0.000727378,0.00991236,0.000281256,0.334161089,0.006467363,0.048934987
341,0.102240648,0.487701399,0.009166649,0.000722284,0.009842333,0.000279268,0.334155475,0.006483766,0.049408178
342,0.101787729,0.487827072,0.009103408,0.000717244,0.009773035,0.000277303,0.334136789,0.006500054,0.049877367
343,0.101338703,0.487964405,0.00904074,0.000712255,0.009704441,0.00027536,0.334105238,0.006516228,0.05034263
344,0.100895532,0.488264756,0.008978678,0.000707316,0.009636535,0.000273437,0.334061027,0.00653229,0.050650429
345,0.100466158,0.489327608,0.0089174,0.000702428,0.009569321,0.000271535,0.334004355,0.00654824,0.050192956
346,0.100040419,0.490391627,0.008856965,0.000697594,0.009502823,0.000269652,0.333935424,0.00656408,0.049741416
347,0.099618262,0.491456738,0.008797356,0.000692816,0.009437064,0.00026779,0.33385444,0.006579812,0.049295722
348,0.099165621,0.492638577,0.008738559,0.000688097,0.009372059,0.000265949,0.33376161,0.006595435,0.048774092
349,0.098547656,0.494395946,0.008680663,0.000683439,0.009307826,0.00026413,0.333657145,0.006610952,0.047852244
350,0.097935247,0.496148316,0.008623687,0.000678843,0.009244393,0.000262334,0.333541257,0.006626364,0.046939559
351,0.097328318,0.497895681,0.008567607,0.000674313,0.00918178,0.000260561,0.333414163,0.006641673,0.046035906
352,0.096722557,0.499221237,0.008512404,0.000669848,0.009120001,0.000258811,0.333276082,0.006656879,0.045562179
353,0.096101136,0.498478557,0.008457671,0.000665446,0.009059041,0.000257086,0.333127233,0.006671985,0.047181845
354,0.09548529,0.497759324,0.008403283,0.000661098,0.00899883,0.000255385,0.332967824,0.006686991,0.048781976
355,0.094874946,0.49706306,0.008349317,0.000656796,0.008939312,0.000253705,0.332798049,0.006701899,0.050362917
356,0.09432424,0.496764468,0.008295824,0.000652538,0.008880452,0.000252045,0.332618095,0.00671671,0.051495627
357,0.094048255,0.498346644,0.008243211,0.000648326,0.008822251,0.000250403,0.332428141,0.006731425,0.050481344
358,0.093774538,0.499924738,0.008191611,0.000644167,0.008764765,0.00024878,0.332228371,0.006746045,0.049476985
359,0.093503055,0.501498734,0.008140965,0.000640068,0.00870804,0.000247177,0.332018978,0.006760571,0.048482412
360,0.093233773,0.503068607,0.008091232,0.000636032,0.008652106,0.000245595,0.331800162,0.006775005,0.047497488
