"time","L","S","E","I_S","I_A","H","R","D","V","YIS","YIH","Vcon","XMAY"
"t","CL","CS","CE","CIS","CIA","CH","CR","CD","CV"
247,0.14831607,0.447923844,0.014679522,0.001127086,0.014969126,0.000428866,0.25826846,0.004351545,0.10993548
248,0.147732415,0.447413271,0.01468296,0.001128008,0.014988976,0.000429369,0.259651047,0.00437695,0.109597004
249,0.147463941,0.445399629,0.014683417,0.001128724,0.015006074,0.000429793,0.261029316,0.004402377,0.110456728
250,0.147195367,0.443410267,0.014680775,0.001129226,0.015020353,0.000430138,0.262402769,0.004427819,0.111303286
251,0.146926809,0.441445299,0.014675127,0.001129508,0.015031764,0.000430401,0.263770894,0.004453273,0.112136924
252,0.146584432,0.43972532,0.014666548,0.001129568,0.015040279,0.000430582,0.26513318,0.004478733,0.112811357
253,0.145874413,0.439123057,0.014655389,0.001129408,0.015045903,0.00043068,0.266489111,0.004504194,0.112747844
254,0.145167722,0.438530512,0.014641791,0.001129036,0.015048691,0.000430695,0.267838183,0.004529652,0.112683718
255,0.144464453,0.437947937,0.01462575,0.001128458,0.015048692,0.000430628,0.269179903,0.004555102,0.112619076
256,0.143824591,0.437081765,0.014607277,0.001127679,0.01504595,0.000430482,0.270513792,0.004580539,0.112787926
257,0.143486358,0.434771522,0.014585977,0.0011267,0.015040477,0.000430257,0.271839377,0.004605959,0.114113373
258,0.143149213,0.432494371,0.014561758,0.001125514,0.01503223,0.000429954,0.273156188,0.004631357,0.115419415
259,0.142813258,0.430250236,0.014534733,0.001124116,0.015021183,0.000429573,0.274463748,0.004656728,0.116706424
260,0.142343802,0.42820168,0.014504995,0.001122508,0.015007331,0.000429111,0.275761582,0.004682068,0.117946923
261,0.141207051,0.426989753,0.014472775,0.001120692,0.014990692,0.00042857,0.277049215,0.004707371,0.11903388
262,0.140080124,0.425795925,0.01443819,0.001118673,0.014971315,0.00042795,0.278326185,0.004732634,0.120109003
263,0.138963033,0.424620296,0.014401279,0.001116458,0.014949251,0.000427252,0.279592039,0.004757852,0.121172541
264,0.13791961,0.423459647,0.014362086,0.001114052,0.014924548,0.000426478,0.280846338,0.004783019,0.122164222
265,0.137202305,0.422301607,0.014320704,0.001111459,0.014897259,0.000425629,0.282088654,0.004808133,0.12284425
266,0.136489819,0.42116369,0.014277198,0.001108686,0.014867441,0.000424708,0.283318572,0.004833189,0.123516697
267,0.135782208,0.42004593,0.014231613,0.001105737,0.014835151,0.000423716,0.284535692,0.004858182,0.124181771
268,0.135173929,0.41924227,0.014183999,0.001102616,0.014800445,0.000422656,0.285739626,0.004883109,0.124451351
269,0.135040802,0.419918955,0.014134934,0.001099334,0.01476341,0.000421528,0.286929999,0.004907965,0.122783073
270,0.134909192,0.420601058,0.014084627,0.001095907,0.014724204,0.000420337,0.288106464,0.004932748,0.121125462
271,0.134779171,0.421288775,0.014033031,0.001092347,0.014682961,0.000419088,0.289268704,0.004957454,0.119478468
272,0.134601952,0.421955194,0.013980132,0.001088663,0.01463979,0.000417783,0.290416427,0.004982081,0.117917978
273,0.13418295,0.422492933,0.013925856,0.001084861,0.014594775,0.000416428,0.291549361,0.005006624,0.116746211
274,0.133766917,0.423037743,0.0138702,0.001080944,0.014547982,0.000415024,0.292667251,0.005031082,0.115582858
275,0.133353895,0.423589756,0.013813207,0.001076915,0.014499468,0.000413574,0.293769854,0.005055452,0.114427881
276,0.132905081,0.423964904,0.013754924,0.001072776,0.014449291,0.000412079,0.294856939,0.005079731,0.113504276
277,0.13226625,0.423432195,0.013695095,0.001068528,0.014397488,0.000410541,0.295928286,0.005103916,0.113697701
278,0.131632375,0.422914833,0.013633679,0.001064168,0.014344054,0.000408959,0.29698368,0.005128006,0.113890247
279,0.13100347,0.42241281,0.013570787,0.001059693,0.014288998,0.000407335,0.298022905,0.005151998,0.114082004
280,0.130359944,0.422217246,0.013506512,0.001055106,0.014232344,0.000405668,0.29904575,0.005175889,0.114001541
281,0.129624114,0.423485561,0.013441355,0.001050411,0.014174153,0.000403957,0.300052011,0.005199677,0.11256876
282,0.128894506,0.424758095,0.013375509,0.001045624,0.014114547,0.000402206,0.301041504,0.005223359,0.11114465
283,0.128171107,0.426034982,0.013308963,0.001040753,0.014053633,0.000400417,0.302014068,0.005246934,0.109729143
284,0.127556661,0.427182896,0.013241723,0.001035808,0.013991502,0.000398594,0.302969559,0.005270399,0.108352859
285,0.127460131,0.427670171,0.013173687,0.001030793,0.013928226,0.000396739,0.303907854,0.005293752,0.107138648
286,0.127365844,0.428165858,0.013104847,0.001025709,0.013863852,0.000394855,0.30482884,0.005316993,0.105933204
287,0.127273831,0.42867,0.013035261,0.00102056,0.013798426,0.000392942,0.305732412,0.005340119,0.104736449
288,0.127145437,0.429035119,0.01296498,0.001015347,0.013731997,0.000391003,0.306618476,0.005363129,0.103734512
289,0.126826421,0.428675731,0.01289382,0.001010073,0.013664598,0.000389039,0.307486948,0.005386022,0.10366735
290,0.126510509,0.428331275,0.01282176,0.001004734,0.013596233,0.00038705,0.308337744,0.005408795,0.103601899
291,0.126197716,0.428001679,0.012748897,0.00099933,0.013526917,0.000385036,0.309170785,0.005431449,0.103538191
292,0.125858004,0.427878713,0.012675311,0.000993864,0.013456674,0.000382998,0.309985994,0.005453981,0.103314462
293,0.125371875,0.428725075,0.012601321,0.000988339,0.013385556,0.000380935,0.310783303,0.005476389,0.102287208
294,0.12489003,0.429578961,0.012527062,0.000982765,0.013313648,0.00037885,0.311562653,0.005498673,0.101267358
295,0.124412458,0.430440392,0.012452542,0.00097715,0.013241032,0.000376745,0.312324007,0.005520832,0.100254841
296,0.123882081,0.43133576,0.012377781,0.0009715,0.013167776,0.000374622,0.313067338,0.005542864,0.099280278
297,0.123072774,0.432369028,0.0123028,0.000965819,0.013093943,0.000372483,0.313792635,0.005564769,0.098465749
298,0.122271214,0.433407168,0.012227628,0.000960111,0.013019589,0.00037033,0.314499895,0.005586546,0.097657518
299,0.121477334,0.434450207,0.012152296,0.00095438,0.012944766,0.000368166,0.315189129,0.005608195,0.096855527
300,0.120780861,0.435513754,0.012076838,0.000948629,0.012869525,0.00036599,0.315860355,0.005629714,0.095954333
301,0.120538427,0.436660908,0.012001369,0.000942862,0.012793917,0.000363806,0.316513601,0.005651104,0.094534006
302,0.120298918,0.437815357,0.011925946,0.000937083,0.012718004,0.000361615,0.317148905,0.005672363,0.093121808
303,0.120062325,0.438977089,0.011850588,0.000931297,0.012641842,0.000359418,0.317766319,0.005693493,0.091717628
304,0.119770833,0.440230326,0.011775317,0.000925508,0.012565481,0.000357216,0.318365901,0.005714492,0.090294927
305,0.119194653,0.441910813,0.011700229,0.000919719,0.012488972,0.000355012,0.318947719,0.005735361,0.088747523
306,0.118623696,0.4435967,0.011625372,0.000913933,0.012412372,0.000352806,0.319511852,0.005756099,0.08720717
307,0.118057913,0.445287988,0.011550757,0.000908157,0.012335734,0.000350601,0.320058388,0.005776708,0.085673755
308,0.117580303,0.446472603,0.011476402,0.000902391,0.012259102,0.000348397,0.320587425,0.005797185,0.084576192
309,0.117521638,0.445116523,0.011401727,0.000896633,0.012182481,0.000346196,0.321099064,0.005817533,0.085618204
310,0.117465397,0.4437851,0.011326582,0.000890873,0.012105793,0.000343997,0.3215934,0.005837751,0.086651108
311,0.117411579,0.442477992,0.011251109,0.000885101,0.012028986,0.000341798,0.322070513,0.005857839,0.087675084
312,0.117291628,0.441405808,0.011175417,0.000879317,0.011952036,0.000339596,0.322530475,0.005877797,0.088547926
313,0.116832491,0.441404768,0.011099811,0.00087352,0.01187495,0.000337392,0.322973356,0.005897625,0.088706087
314,0.116377566,0.441415719,0.011024423,0.00086772,0.01179778,0.000335185,0.32339923,0.005917321,0.088865056
315,0.115926819,0.441438524,0.010949266,0.00086192,0.011720573,0.000332975,0.32380818,0.005936887,0.089024855
316,0.115439769,0.44129776,0.010874355,0.000856127,0.011643374,0.000330765,0.324200297,0.005956323,0.08940123
317,0.114756023,0.44029897,0.010799475,0.000850341,0.011566207,0.000328556,0.324575682,0.005975628,0.090849121
318,0.11407871,0.439321405,0.010724578,0.00084456,0.011489062,0.000326348,0.324934431,0.005994802,0.092286104
319,0.113407764,0.438364755,0.010649736,0.000838783,0.011411941,0.000324141,0.325276644,0.006013846,0.093712391
320,0.112808998,0.437481418,0.010575004,0.00083301,0.011334852,0.000321936,0.325602418,0.00603276,0.095009604
321,0.112544071,0.436879579,0.010500531,0.000827245,0.011257818,0.000319733,0.325911854,0.006051544,0.095707624
322,0.112282081,0.436294491,0.010426386,0.000821492,0.01118088,0.000317533,0.326205056,0.006070197,0.096401884
323,0.112023005,0.435725912,0.010352584,0.000815753,0.011104076,0.000315336,0.326482138,0.006088721,0.097092474
324,0.111690275,0.435345327,0.010279139,0.000810034,0.011027442,0.000313144,0.326743219,0.006107116,0.097684304
325,0.110980165,0.435833241,0.010206224,0.000804336,0.010951018,0.000310958,0.326988423,0.006125382,0.097800251
326,0.110276853,0.43632736,0.010133898,0.000798667,0.010874865,0.00030878,0.327217886,0.00614352,0.09791817
327,0.109580259,0.436827581,0.010062148,0.000793031,0.010799033,0.000306611,0.327431752,0.006161529,0.098038056
328,0.10891548,0.437183139,0.009990968,0.00078743,0.010723563,0.000304452,0.327630174,0.006179412,0.098285381
329,0.108382174,0.4367967,0.009920206,0.000781866,0.010648481,0.000302306,0.327813309,0.006197169,0.099157789
330,0.107853663,0.436424056,0.009849821,0.000776336,0.010573786,0.000300173,0.327981318,0.0062148,0.100026049
331,0.107329888,0.436064973,0.009779852,0.00077084,0.010499481,0.000298052,0.328134359,0.006232306,0.100890249
332,0.106805152,0.436114848,0.009710329,0.000765378,0.010425575,0.000295944,0.328272591,0.006249689,0.101360494
333,0.106257022,0.438149307,0.009641703,0.000759953,0.010352106,0.000293849,0.328396176,0.006266948,0.099882937
334,0.105713798,0.440186314,0.009574117,0.000754576,0.01027917,0.000291769,0.328505286,0.006284085,0.098410885
335,0.105175418,0.442225825,0.009507505,0.000749256,0.010206843,0.000289705,0.328600112,0.006301101,0.096944234
336,0.104704124,0.444092298,0.009441819,0.000743997,0.010135183,0.00028766,0.328680854,0.006317997,0.095596068
337,0.104547732,0.445085653,0.009376878,0.000738799,0.010064221,0.000285637,0.328747721,0.006334775,0.094818584
338,0.104393541,0.446083896,0.009312616,0.000733661,0.009993958,0.000283635,0.328800924,0.006351435,0.094046333
339,0.104241521,0.447086904,0.00924905,0.000728581,0.009924397,0.000281655,0.328840673,0.00636798,0.093279238
340,0.104039179,0.447947904,0.009186191,0.000723558,0.00985554,0.000279698,0.328867176,0.00638441,0.092716344
341,0.103577794,0.448083256,0.009123872,0.000718589,0.009787381,0.000277762,0.328880641,0.006400727,0.09314998
342,0.103120343,0.448226799,0.009062049,0.000713671,0.00971989,0.000275847,0.328881271,0.006416931,0.0935832
343,0.102666776,0.448378353,0.009000764,0.0007088,0.009653046,0.000273952,0.328869261,0.006433025,0.094016024
344,0.102219081,0.448676857,0.008940047,0.000703976,0.009586837,0.000272076,0.328844805,0.006449008,0.094307314
345,0.101785308,0.449675627,0.00888006,0.000699199,0.009521267,0.000270218,0.32880809,0.006464883,0.093895349
346,0.101355162,0.45067757,0.00882086,0.000694472,0.00945636,0.000268379,0.328759308,0.006480651,0.093487239
347,0.100928594,0.451682579,0.008762432,0.000689798,0.009392138,0.00026656,0.328698652,0.006496311,0.093082936
348,0.10047109,0.452800101,0.008704765,0.000685179,0.009328615,0.00026476,0.328626321,0.006511867,0.092607303
349,0.099846035,0.454466162,0.008647942,0.000680616,0.009265812,0.00026298,0.328542512,0.006527318,0.091760625
350,0.099226558,0.456131905,0.008591984,0.000676112,0.009203753,0.000261221,0.328447428,0.006542666,0.090918373
351,0.098612586,0.457797263,0.00853687,0.000671669,0.009142459,0.000259484,0.328341273,0.006557913,0.090080483
352,0.09799975,0.459079286,0.008482584,0.000667288,0.009081945,0.00025777,0.328224257,0.006573059,0.08963406
353,0.097371004,0.458456723,0.008428753,0.000662966,0.009022199,0.000256078,0.328096586,0.006588107,0.091117584
354,0.096747864,0.457846772,0.008375262,0.000658694,0.008963157,0.000254408,0.327958459,0.006603057,0.092592325
355,0.096130257,0.457249184,0.008322179,0.000654468,0.008904769,0.000252759,0.327810064,0.006617911,0.094058409
356,0.09557304,0.457003804,0.008269551,0.000650283,0.008847004,0.000251129,0.327651577,0.006632669,0.095120943
357,0.095294146,0.458463944,0.008217748,0.000646141,0.008789861,0.000249515,0.327483172,0.006647333,0.094208139
358,0.095017519,0.459925425,0.008166892,0.00064205,0.008733394,0.00024792,0.327305025,0.006661904,0.093299871
359,0.094743127,0.461388162,0.008116933,0.000638015,0.008677644,0.000246344,0.327117321,0.006676382,0.092396073
360,0.094470936,0.462852065,0.008067835,0.000634039,0.008622639,0.000244788,0.32692025,0.00669077,0.091496679
