t, NCL , NCS , NCE , NCIS, NCIA, NCH , NCR , NCD , NCV 
248,0.178686004,0.4827018,0.015214828,0.001170583,0.015571091,0.000445941,0.267846065,0.004475644,0.033888044
249,0.177947756,0.481995056,0.015208006,0.00117079,0.015582168,0.000446187,0.269287602,0.00450203,0.033860405
250,0.177212159,0.48129843,0.015198326,0.001170772,0.01559022,0.000446345,0.270722805,0.004528421,0.033832523
251,0.176479346,0.480612241,0.015185819,0.001170531,0.015595263,0.000446417,0.272151141,0.004554811,0.033804432
252,0.175749448,0.479936802,0.015170519,0.001170067,0.015597316,0.000446403,0.273572082,0.004581196,0.033776166
253,0.175022592,0.479272416,0.015152465,0.001169384,0.0155964,0.000446305,0.274985109,0.004607571,0.033747759
254,0.174298902,0.478619375,0.015131694,0.001168484,0.01559254,0.000446121,0.276389708,0.004633931,0.033719245
255,0.173578501,0.477977965,0.01510825,0.001167369,0.015585762,0.000445854,0.277785375,0.00466027,0.033690655
256,0.172861504,0.477348462,0.015082174,0.001166042,0.015576095,0.000445505,0.279171612,0.004686585,0.033662022
257,0.172148026,0.47673113,0.015053514,0.001164506,0.015563571,0.000445074,0.280547931,0.004712869,0.033633378
258,0.171438178,0.476126226,0.015022316,0.001162765,0.015548225,0.000444562,0.281913854,0.00473912,0.033604754
259,0.170732065,0.475533997,0.014988631,0.001160821,0.015530094,0.000443971,0.28326891,0.004765331,0.033576181
260,0.17002979,0.474954678,0.014952508,0.001158678,0.015509217,0.000443302,0.284612639,0.004791499,0.033547689
261,0.169331453,0.474388495,0.014914002,0.00115634,0.015485635,0.000442556,0.285944593,0.004817618,0.033519308
262,0.168637149,0.473835666,0.014873166,0.00115381,0.015459392,0.000441734,0.287264331,0.004843685,0.033491068
263,0.167946969,0.473296396,0.014830056,0.001151092,0.015430533,0.000440837,0.288571426,0.004869695,0.033462996
264,0.167261001,0.472770879,0.01478473,0.00114819,0.015399105,0.000439868,0.289865461,0.004895644,0.033435121
265,0.16657933,0.472259303,0.014737244,0.001145109,0.015365159,0.000438828,0.29114603,0.004921528,0.03340747
266,0.165902034,0.471761841,0.014687659,0.001141852,0.015328744,0.000437717,0.292412741,0.004947343,0.03338007
267,0.165229191,0.471278658,0.014636035,0.001138423,0.015289913,0.000436538,0.29366521,0.004973084,0.033352947
268,0.164560872,0.470809908,0.014582432,0.001134828,0.015248721,0.000435293,0.29490307,0.004998748,0.033326127
269,0.163897147,0.470355736,0.014526912,0.001131071,0.015205223,0.000433982,0.296125963,0.005024331,0.033299635
270,0.163238079,0.469916274,0.014469538,0.001127156,0.015159476,0.000432608,0.297333544,0.00504983,0.033273494
271,0.16258373,0.469491647,0.014410373,0.001123088,0.015111537,0.000431172,0.298525483,0.005075241,0.033247728
272,0.161934157,0.469081967,0.014349479,0.001118872,0.015061466,0.000429677,0.299701461,0.00510056,0.033222361
273,0.161289413,0.468687338,0.014286921,0.001114512,0.015009323,0.000428123,0.300861172,0.005125785,0.033197414
274,0.160649549,0.468307852,0.014222762,0.001110013,0.014955168,0.000426513,0.302004324,0.005150911,0.033172908
275,0.160014611,0.467943593,0.014157067,0.00110538,0.014899063,0.000424848,0.303130638,0.005175936,0.033148866
276,0.15938464,0.467594634,0.014089898,0.001100618,0.01484107,0.000423131,0.304239847,0.005200856,0.033125306
277,0.158759676,0.467261038,0.014021321,0.001095732,0.014781252,0.000421362,0.3053317,0.00522567,0.033102249
278,0.158139755,0.466942861,0.013951398,0.001090726,0.014719673,0.000419545,0.306405956,0.005250373,0.033079713
279,0.157524908,0.466640145,0.013880194,0.001085606,0.014656395,0.00041768,0.307462391,0.005274964,0.033057716
280,0.156915165,0.466352928,0.013807772,0.001080376,0.014591483,0.00041577,0.30850079,0.00529944,0.033036276
281,0.15631055,0.466081234,0.013734193,0.001075041,0.014525001,0.000413816,0.309520956,0.005323798,0.03301541
282,0.155711086,0.465825082,0.013659522,0.001069607,0.014457012,0.000411821,0.310522701,0.005348035,0.032995133
283,0.155116792,0.46558448,0.013583819,0.001064077,0.014387581,0.000409786,0.311505853,0.005372151,0.032975462
284,0.154527683,0.465359427,0.013507145,0.001058457,0.014316771,0.000407713,0.312470251,0.005396142,0.032956411
285,0.153943773,0.465149916,0.013429562,0.001052752,0.014244646,0.000405604,0.313415748,0.005420006,0.032937994
286,0.15336507,0.464955929,0.013351128,0.001046966,0.01417127,0.000403461,0.31434221,0.005443742,0.032920224
287,0.152791583,0.464777443,0.013271903,0.001041104,0.014096705,0.000401285,0.315249515,0.005467347,0.032903115
288,0.152223314,0.464614423,0.013191945,0.00103517,0.014021014,0.000399079,0.316137554,0.005490821,0.032886679
289,0.151660267,0.464466831,0.013111311,0.00102917,0.01394426,0.000396843,0.317006231,0.005514161,0.032870927
290,0.151102438,0.464334619,0.013030057,0.001023107,0.013866503,0.000394581,0.317855459,0.005537365,0.03285587
291,0.150549825,0.464217731,0.012948239,0.001016987,0.013787804,0.000392293,0.318685167,0.005560433,0.03284152
292,0.150002421,0.464116107,0.012865911,0.001010813,0.013708224,0.000389982,0.319495295,0.005583364,0.032827884
293,0.149460217,0.464029677,0.012783125,0.00100459,0.013627822,0.000387648,0.320285791,0.005606155,0.032814974
294,0.148923202,0.463958366,0.012699935,0.000998323,0.013546657,0.000385295,0.32105662,0.005628806,0.032802796
295,0.148391363,0.463902094,0.012616391,0.000992014,0.013464786,0.000382922,0.321807753,0.005651316,0.03279136
296,0.147864685,0.463860772,0.012532543,0.000985669,0.013382265,0.000380533,0.322539176,0.005673684,0.032780674
297,0.147343149,0.463834306,0.012448439,0.000979292,0.013299152,0.000378129,0.323250882,0.005695909,0.032770743
298,0.146826736,0.463822599,0.012364128,0.000972886,0.013215501,0.00037571,0.323942878,0.00571799,0.032761574
299,0.146315425,0.463825544,0.012279654,0.000966455,0.013131365,0.000373279,0.324615179,0.005739927,0.032753173
300,0.145809191,0.463843032,0.012195064,0.000960003,0.013046797,0.000370838,0.325267809,0.005761718,0.032745547
301,0.145308011,0.463874949,0.012110401,0.000953534,0.01296185,0.000368386,0.325900805,0.005783365,0.032738698
302,0.144811857,0.463921174,0.012025707,0.000947051,0.012876573,0.000365928,0.326514211,0.005804866,0.032732633
303,0.144320701,0.463981584,0.011941025,0.000940558,0.012791015,0.000363462,0.32710808,0.005826221,0.032727355
304,0.143834512,0.464056048,0.011856393,0.000934057,0.012705226,0.000360991,0.327682475,0.005847429,0.032722867
305,0.14335326,0.464144435,0.011771852,0.000927554,0.012619253,0.000358517,0.328237467,0.005868491,0.032719172
306,0.142876911,0.464246607,0.011687437,0.00092105,0.01253314,0.00035604,0.328773136,0.005889406,0.032716274
307,0.142405431,0.464362424,0.011603186,0.000914548,0.012446933,0.000353561,0.329289568,0.005910175,0.032714174
308,0.141938785,0.464491741,0.011519134,0.000908052,0.012360674,0.000351082,0.329786859,0.005930797,0.032712873
309,0.141476936,0.464634411,0.011435315,0.000901565,0.012274408,0.000348605,0.330265113,0.005951273,0.032712375
310,0.141019847,0.464790282,0.011351761,0.00089509,0.012188173,0.00034613,0.330724437,0.005971603,0.032712678
311,0.140567478,0.464959201,0.011268503,0.000888628,0.01210201,0.000343658,0.331164951,0.005991787,0.032713785
312,0.140119791,0.465141011,0.011185572,0.000882184,0.012015957,0.00034119,0.331586777,0.006011825,0.032715694
313,0.139676744,0.465335552,0.011102997,0.000875758,0.011930052,0.000338728,0.331990045,0.006031718,0.032718407
314,0.139238295,0.465542663,0.011020806,0.000869355,0.01184433,0.000336272,0.332374891,0.006051466,0.032721922
315,0.138804404,0.46576218,0.010939025,0.000862975,0.011758826,0.000333824,0.332741457,0.00607107,0.032726239
316,0.138375026,0.465993936,0.01085768,0.000856622,0.011673574,0.000331384,0.333089892,0.00609053,0.032731356
317,0.137950118,0.466237763,0.010776796,0.000850298,0.011588607,0.000328953,0.333420347,0.006109846,0.032737273
318,0.137529636,0.466493491,0.010696395,0.000844004,0.011503954,0.000326533,0.33373298,0.006129021,0.032743987
319,0.137113535,0.466760948,0.0106165,0.000837743,0.011419647,0.000324123,0.334027956,0.006148053,0.032751496
320,0.136701769,0.467039962,0.010537132,0.000831516,0.011335713,0.000321725,0.33430544,0.006166944,0.032759798
321,0.136294293,0.467330358,0.010458311,0.000825326,0.011252181,0.000319339,0.334565605,0.006185695,0.032768892
322,0.13589106,0.46763196,0.010380057,0.000819174,0.011169077,0.000316967,0.334808627,0.006204306,0.032778772
323,0.135492023,0.467944592,0.010302388,0.000813062,0.011086426,0.000314608,0.335034685,0.006222779,0.032789438
324,0.135097137,0.468268075,0.01022532,0.000806991,0.011004253,0.000312264,0.335243962,0.006241114,0.032800884
325,0.134706353,0.468602233,0.010148869,0.000800962,0.01092258,0.000309936,0.335436646,0.006259312,0.032813109
326,0.134319624,0.468946885,0.010073053,0.000794979,0.01084143,0.000307623,0.335612927,0.006277374,0.032826107
327,0.133936903,0.469301852,0.009997883,0.00078904,0.010760824,0.000305326,0.335772996,0.006295301,0.032839875
328,0.133558141,0.469666954,0.009923375,0.000783149,0.010680781,0.000303046,0.33591705,0.006313094,0.03285441
329,0.133183291,0.470042011,0.009849541,0.000777306,0.010601321,0.000300784,0.336045287,0.006330755,0.032869705
330,0.132812304,0.470426843,0.009776392,0.000771512,0.010522461,0.000298539,0.336157908,0.006348283,0.032885758
331,0.132445133,0.470821269,0.00970394,0.000765768,0.01044422,0.000296313,0.336255115,0.006365682,0.032902562
332,0.132081729,0.471225108,0.009632194,0.000760076,0.010366611,0.000294105,0.336337112,0.00638295,0.032920114
333,0.131722044,0.47163818,0.009561165,0.000754435,0.010289652,0.000291917,0.336404107,0.00640009,0.032938408
334,0.131366031,0.472060306,0.009490862,0.000748848,0.010213356,0.000289748,0.336456306,0.006417104,0.032957439
335,0.131013641,0.472491305,0.009421291,0.000743315,0.010137736,0.0002876,0.33649392,0.006433991,0.032977202
336,0.130664826,0.472930997,0.009352461,0.000737837,0.010062806,0.000285471,0.336517159,0.006450753,0.03299769
337,0.130319538,0.473379204,0.009284378,0.000732414,0.009988576,0.000283363,0.336526235,0.006467392,0.033018899
338,0.129977731,0.473835748,0.009217049,0.000727047,0.009915058,0.000281276,0.33652136,0.006483908,0.033040823
339,0.129639356,0.47430045,0.009150478,0.000721736,0.009842262,0.00027921,0.336502748,0.006500304,0.033063455
340,0.129304366,0.474773134,0.009084672,0.000716483,0.009770198,0.000277165,0.336470613,0.00651658,0.03308679
341,0.128972713,0.475253623,0.009019633,0.000711287,0.009698873,0.000275142,0.336425169,0.006532737,0.033110822
342,0.128644353,0.475741742,0.008955366,0.00070615,0.009628297,0.000273141,0.336366632,0.006548777,0.033135544
343,0.128319236,0.476237316,0.008891874,0.00070107,0.009558475,0.000271161,0.336295215,0.006564701,0.03316095
344,0.127997318,0.476740171,0.008829159,0.00069605,0.009489416,0.000269204,0.336211136,0.006580511,0.033187034
345,0.127678552,0.477250135,0.008767225,0.000691089,0.009421125,0.000267269,0.336114607,0.006596208,0.033213789
346,0.127362893,0.477767037,0.008706072,0.000686187,0.009353607,0.000265357,0.336005845,0.006611793,0.033241209
347,0.127050294,0.478290705,0.008645703,0.000681345,0.009286868,0.000263467,0.335885065,0.006627267,0.033269287
348,0.126740712,0.478820971,0.008586117,0.000676563,0.00922091,0.000261599,0.33575248,0.006642632,0.033298016
349,0.1264341,0.479357667,0.008527315,0.00067184,0.009155739,0.000259755,0.335608305,0.006657889,0.033327389
350,0.126130415,0.479900625,0.008469299,0.000667178,0.009091358,0.000257933,0.335452752,0.006673039,0.033357401
351,0.125829612,0.480449681,0.008412066,0.000662576,0.009027768,0.000256134,0.335286036,0.006688085,0.033388043
352,0.125531649,0.481004669,0.008355617,0.000658034,0.008964973,0.000254358,0.335108366,0.006703026,0.033419308
353,0.12523648,0.481565427,0.008299951,0.000653552,0.008902973,0.000252605,0.334919955,0.006717866,0.033451191
354,0.124944064,0.482131793,0.008245066,0.000649131,0.008841771,0.000250874,0.334721013,0.006732604,0.033483683
355,0.124654358,0.482703608,0.008190961,0.00064477,0.008781367,0.000249167,0.334511748,0.006747242,0.033516778
356,0.12436732,0.483280713,0.008137634,0.000640469,0.008721761,0.000247483,0.33429237,0.006761782,0.033550469
357,0.124082908,0.483862949,0.008085083,0.000636228,0.008662954,0.000245821,0.334063084,0.006776226,0.033584748
358,0.12380108,0.484450163,0.008033305,0.000632047,0.008604945,0.000244183,0.333824098,0.006790573,0.033619607
359,0.123521796,0.485042198,0.007982298,0.000627925,0.008547734,0.000242567,0.333575614,0.006804826,0.033655041
360,0.123245015,0.485638903,0.007932059,0.000623864,0.008491319,0.000240975,0.333317837,0.006818986,0.033691042
