t, CL , CS , CE , CIS, CIA, CH , CR , CD , CV 
248,0.147386524,0.458925226,0.014798359,0.001137014,0.01510982,0.000432827,0.260972172,0.004392258,0.0968458
249,0.147113969,0.45691418,0.014798172,0.001137692,0.015126532,0.000433238,0.262365802,0.004417887,0.097692528
250,0.146841349,0.454928682,0.014794832,0.001138151,0.015140377,0.000433569,0.26375445,0.004443531,0.098525058
251,0.14656878,0.452968827,0.014788436,0.001138388,0.015151306,0.000433818,0.265137599,0.004469186,0.09934366
252,0.146222612,0.451258853,0.014779061,0.001138398,0.015159291,0.000433983,0.266514728,0.004494846,0.099998228
253,0.145509764,0.450685132,0.01476707,0.001138185,0.015164337,0.000434063,0.267885313,0.004520507,0.099895631
254,0.144800304,0.450120875,0.014752607,0.001137756,0.015166501,0.000434059,0.269248842,0.004546163,0.099792893
255,0.144094328,0.449566348,0.014735668,0.001137119,0.015165835,0.000433972,0.270604816,0.004571809,0.099690103
256,0.143451664,0.44872193,0.014716265,0.001136278,0.015162384,0.000433804,0.271952748,0.004597442,0.099827485
257,0.143109906,0.446404473,0.014693992,0.001135234,0.015156161,0.000433557,0.273292159,0.004623055,0.101151462
258,0.142769284,0.444122259,0.014668754,0.001133979,0.015147121,0.00043323,0.274622572,0.004648646,0.102454156
259,0.142429901,0.441875168,0.014640667,0.00113251,0.015135238,0.000432823,0.275943504,0.004674207,0.103735981
260,0.141957432,0.43982611,0.01460983,0.001130828,0.015120507,0.000432336,0.277254471,0.004699736,0.10496875
261,0.140819563,0.438617457,0.014576477,0.001128933,0.015102948,0.000431767,0.278554994,0.004725228,0.106042632
262,0.139691594,0.437428591,0.014540729,0.001126834,0.015082611,0.000431119,0.279844603,0.004750676,0.107103243
263,0.138573535,0.436259589,0.014502627,0.001124536,0.015059548,0.000430391,0.28112284,0.004776078,0.108150857
264,0.137529041,0.435109049,0.014462217,0.001122044,0.015033809,0.000429586,0.282389259,0.004801427,0.109123568
265,0.13680983,0.433971546,0.014419596,0.001119363,0.015005448,0.000428706,0.283643428,0.004826721,0.109775361
266,0.136095506,0.432855148,0.014374833,0.0011165,0.014974527,0.000427752,0.284884927,0.004851955,0.110418852
267,0.135386124,0.431759877,0.014327974,0.001113458,0.014941102,0.000426726,0.286113351,0.004877124,0.111054262
268,0.134775863,0.430990824,0.01427907,0.001110244,0.014905233,0.000425631,0.287328308,0.004902225,0.111282603
269,0.134639418,0.431756465,0.01422872,0.001106866,0.01486701,0.000424469,0.288529419,0.004927254,0.109520378
270,0.134504537,0.432524963,0.01417714,0.001103343,0.014826597,0.000423242,0.289716337,0.004952207,0.107771635
271,0.13437129,0.433296554,0.01412428,0.001099687,0.014784131,0.000421957,0.29088874,0.004977081,0.106036281
272,0.13419104,0.43404204,0.014070123,0.001095906,0.014739726,0.000420616,0.292046338,0.005001872,0.104392338
273,0.133769806,0.434645224,0.014014591,0.001092008,0.014693468,0.000419224,0.293188857,0.005026579,0.103150243
274,0.133351598,0.43525371,0.013957677,0.001087994,0.014645424,0.000417783,0.294316042,0.005051198,0.101918573
275,0.132936459,0.435867664,0.013899426,0.001083867,0.014595653,0.000416296,0.295427652,0.005075727,0.100697256
276,0.132485705,0.436296439,0.013839886,0.001079632,0.014544213,0.000414764,0.296523455,0.005100163,0.099715742
277,0.131845607,0.435784062,0.013778789,0.001075287,0.014491142,0.000413189,0.297603234,0.005124503,0.099884187
278,0.131210525,0.435287462,0.013716093,0.001070829,0.014436433,0.000411571,0.298666771,0.005148746,0.10005157
279,0.130580474,0.434806633,0.013651911,0.001066257,0.014380096,0.00040991,0.299713853,0.005172888,0.100217979
280,0.129935923,0.434640619,0.013586341,0.001061571,0.014322153,0.000408205,0.300744269,0.005196927,0.100103991
281,0.129199448,0.435976849,0.013519898,0.001056779,0.014262666,0.000406457,0.301757815,0.00522086,0.098599227
282,0.128469252,0.437315233,0.013452784,0.001051893,0.014201762,0.000404669,0.302754308,0.005244686,0.097105413
283,0.127745323,0.438655939,0.013384983,0.001046924,0.01413955,0.000402842,0.303733587,0.005268402,0.09562245
284,0.127130059,0.439865103,0.0133165,0.001041881,0.014076123,0.000400982,0.304695512,0.005292006,0.094181833
285,0.127031039,0.44040902,0.013247232,0.001036769,0.014011555,0.000399089,0.305639961,0.005315496,0.092909839
286,0.126934303,0.440959695,0.01317717,0.001031589,0.013945894,0.000397168,0.306566822,0.005338872,0.091648488
287,0.126839881,0.4415172,0.013106371,0.001026344,0.013879186,0.000395219,0.307475995,0.005362131,0.090397673
288,0.12670925,0.441928356,0.013034888,0.001021036,0.013811481,0.000393243,0.308367388,0.005385271,0.089349086
289,0.126388703,0.441585975,0.012962527,0.001015668,0.013742813,0.000391243,0.309240918,0.005408292,0.089263862
290,0.126071306,0.441258708,0.012889265,0.001010235,0.013673184,0.000389217,0.310096507,0.005431192,0.089180385
291,0.125757071,0.440946486,0.012815202,0.001004738,0.013602608,0.000387167,0.310934076,0.00545397,0.089098682
292,0.125416066,0.440845879,0.012740421,0.000999178,0.01353111,0.000385093,0.311753551,0.005476624,0.088852077
293,0.124929217,0.441737754,0.01266525,0.000993561,0.013458741,0.000382995,0.312554865,0.005499152,0.087778464
294,0.124446698,0.44263583,0.012589827,0.000987895,0.013385591,0.000380874,0.313337965,0.005521554,0.086713767
295,0.123968495,0.443540152,0.01251416,0.000982189,0.01331174,0.000378734,0.314102813,0.005543828,0.085657889
296,0.123437736,0.444475992,0.012438267,0.000976449,0.013237259,0.000376576,0.314849388,0.005565974,0.084642361
297,0.122629111,0.445542968,0.012362169,0.000970678,0.013162211,0.000374402,0.31557768,0.005587991,0.083792791
298,0.121828274,0.446613859,0.012285893,0.000964882,0.013086653,0.000372215,0.316287691,0.005609877,0.082950655
299,0.121035156,0.447688712,0.012209471,0.000959064,0.013010639,0.000370016,0.316979436,0.005631633,0.082115873
300,0.120339156,0.448786689,0.012132937,0.000953226,0.012934218,0.000367808,0.317652934,0.005653258,0.081179773
301,0.120095587,0.449984427,0.012056412,0.000947374,0.012857443,0.00036559,0.31830822,0.005674752,0.079710195
302,0.119854977,0.451187626,0.011979953,0.000941512,0.012780378,0.000363366,0.318945335,0.005696113,0.07825074
303,0.119617318,0.452396298,0.011903579,0.000935643,0.012703078,0.000361136,0.319564333,0.005717343,0.076801271
304,0.119325006,0.453695281,0.011827311,0.000929773,0.012625595,0.000358903,0.320165278,0.00573844,0.075334412
305,0.118749117,0.455422555,0.011751246,0.000923903,0.012547981,0.000356667,0.320748242,0.005759405,0.073740883
306,0.118178482,0.457153246,0.011675431,0.00091804,0.012470294,0.000354431,0.321313309,0.005780238,0.072156529
307,0.117613054,0.458887377,0.011599878,0.000912186,0.012392585,0.000352195,0.321860571,0.005800939,0.070581216
308,0.117135516,0.460100116,0.011524603,0.000906344,0.0123149,0.000349961,0.322390129,0.005821508,0.069456923
309,0.117075378,0.458709205,0.011449007,0.000900513,0.012237243,0.000347731,0.32290209,0.005841945,0.070536888
310,0.117017689,0.457345228,0.011372935,0.000894679,0.012159532,0.000345503,0.323396553,0.00586225,0.071605631
311,0.116962447,0.456007801,0.011296534,0.000888835,0.012081713,0.000343275,0.323873602,0.005882424,0.072663369
312,0.116841358,0.454911588,0.011219917,0.000882977,0.012003759,0.000341046,0.32433331,0.005902466,0.073563577
313,0.116382425,0.454908167,0.011143398,0.000877109,0.01192568,0.000338814,0.324775751,0.005922376,0.07372628
314,0.11592773,0.4549174,0.01106711,0.000871237,0.011847525,0.000336579,0.325201001,0.005942154,0.073889264
315,0.11547724,0.454939142,0.010991068,0.000865367,0.011769344,0.000334342,0.325609147,0.005961799,0.074052551
316,0.114990629,0.454791211,0.010915286,0.000859503,0.011691181,0.000332104,0.326000283,0.005981313,0.07443849
317,0.114308131,0.453753643,0.01083954,0.000853648,0.011613061,0.000329868,0.326374511,0.006000694,0.075926904
318,0.113632087,0.452740176,0.010763782,0.000847799,0.011534975,0.000327634,0.326731932,0.006019943,0.077401674
319,0.112962429,0.451750446,0.010688084,0.000841954,0.01145692,0.000325401,0.327072648,0.00603906,0.078863058
320,0.112364711,0.450840681,0.010612505,0.000836115,0.011378906,0.00032317,0.327396759,0.006058045,0.080189107
321,0.112099555,0.450233701,0.010537199,0.000830283,0.011300958,0.000320941,0.327704367,0.006076899,0.080896097
322,0.111837357,0.449644898,0.010462237,0.000824464,0.011223115,0.000318715,0.327995582,0.006095621,0.08159801
323,0.111578095,0.449074009,0.010387634,0.000818661,0.011145418,0.000316493,0.328270518,0.006114212,0.08229496
324,0.111245504,0.44869511,0.010313405,0.000812877,0.011067902,0.000314276,0.328529298,0.006132673,0.082888955
325,0.110537072,0.449198519,0.010239725,0.000807117,0.01099061,0.000312065,0.32877205,0.006151003,0.082991839
326,0.109835452,0.449708545,0.010166655,0.000801386,0.010913603,0.000309863,0.328998912,0.006169203,0.083096381
327,0.109140561,0.450225084,0.01009418,0.00079569,0.010836932,0.00030767,0.329210032,0.006187274,0.083202577
328,0.108477396,0.45059362,0.010022294,0.00079003,0.01076064,0.000305488,0.329405567,0.006205217,0.083439747
329,0.10794521,0.450202664,0.00995084,0.000784409,0.010684751,0.000303319,0.329585679,0.006223032,0.084320096
330,0.107417832,0.449827135,0.009879775,0.000778823,0.010609265,0.000301163,0.329750531,0.006240721,0.085194756
331,0.106895204,0.449466772,0.009809139,0.000773272,0.010534184,0.000299021,0.329900286,0.006258283,0.086063838
332,0.10637165,0.449528919,0.009738964,0.000767755,0.010459517,0.000296891,0.330035106,0.006275721,0.086525477
333,0.105824828,0.451634656,0.009669713,0.000762278,0.010385303,0.000294776,0.330155156,0.006293034,0.084980257
334,0.105282922,0.453740891,0.009601536,0.00075685,0.010311641,0.000292675,0.330260614,0.006310223,0.083442649
335,0.10474587,0.455847596,0.00953436,0.000751481,0.010238608,0.000290591,0.330351672,0.00632729,0.081912531
336,0.104275656,0.457776011,0.009468138,0.000746174,0.010166264,0.000288527,0.330428537,0.006344237,0.080506455
337,0.104119081,0.458813815,0.009402681,0.000740931,0.01009464,0.000286485,0.330491423,0.006361064,0.07968988
338,0.103964718,0.459855493,0.009337922,0.000735749,0.010023738,0.000284465,0.330540545,0.006377772,0.078879598
339,0.103812537,0.460900934,0.009273875,0.000730627,0.009953558,0.000282468,0.330576117,0.006394364,0.078075521
340,0.10361026,0.461797,0.009210553,0.000725563,0.009884103,0.000280494,0.330598352,0.00641084,0.077482835
341,0.103150029,0.461935845,0.009147781,0.000720555,0.009815365,0.000278542,0.330607464,0.006427202,0.077917217
342,0.102693739,0.462083777,0.009085515,0.000715599,0.009747314,0.000276611,0.330603658,0.006443451,0.078350337
343,0.102241337,0.462240604,0.009023796,0.000710691,0.009679926,0.000274701,0.330587134,0.006459588,0.078782222
344,0.101794805,0.462549624,0.008962656,0.000705831,0.00961319,0.000272811,0.330558087,0.006475614,0.079067382
345,0.101362157,0.463580729,0.008902262,0.000701019,0.009547108,0.000270939,0.330516711,0.006491531,0.078627544
346,0.10093314,0.464614517,0.008842673,0.000696259,0.009481705,0.000269087,0.330463199,0.006507339,0.078192082
347,0.100507705,0.465650886,0.008783872,0.000691552,0.009417002,0.000267254,0.330397749,0.00652304,0.077760939
348,0.100051481,0.466801465,0.008725848,0.000686902,0.009353016,0.000265441,0.330320561,0.006538635,0.077256649
349,0.099428424,0.468510545,0.008668687,0.000682309,0.009289765,0.000263649,0.330231838,0.006554125,0.076370658
350,0.098810943,0.470218166,0.008612408,0.000677776,0.009227276,0.000261878,0.330131784,0.006569512,0.075490258
351,0.098198961,0.471924269,0.00855699,0.000673305,0.009165568,0.00026013,0.330020609,0.006584796,0.074615372
352,0.097588129,0.47323396,0.008502416,0.000668898,0.009104658,0.000258404,0.329898524,0.00659998,0.074145031
353,0.096961471,0.472580745,0.008448299,0.000664551,0.009044531,0.000256702,0.32976574,0.006615064,0.075662897
354,0.096340412,0.471942801,0.008394524,0.000660255,0.008985121,0.000255023,0.329622459,0.00663005,0.077169356
355,0.095724879,0.471319832,0.008341158,0.000656005,0.008926377,0.000253364,0.329468871,0.006644939,0.078664576
356,0.095169497,0.471064021,0.008288251,0.000651797,0.008868267,0.000251724,0.329305154,0.006659732,0.079741558
357,0.094891276,0.472575638,0.008236187,0.000647632,0.008810789,0.000250101,0.329131485,0.00667443,0.078782461
358,0.094615324,0.474087292,0.008185091,0.00064352,0.008753999,0.000248497,0.328948041,0.006689034,0.077829202
359,0.094341608,0.475598908,0.008134911,0.000639464,0.008697939,0.000246913,0.328755011,0.006703546,0.0768817
360,0.094070094,0.477110406,0.00808561,0.000635469,0.008642638,0.000245348,0.328552588,0.006717966,0.07593988
