t, NCL , NCS , NCE , NCIS, NCIA, NCH , NCR , NCD , NCV 
248,0.178844364,0.478658498,0.01517373,0.001167353,0.015527546,0.000444697,0.267350009,0.004469867,0.038363936
249,0.178107516,0.477946708,0.015167229,0.001167582,0.015538846,0.000444949,0.268786133,0.00449618,0.038344856
250,0.177373291,0.477245077,0.015157885,0.001167586,0.01554714,0.000445115,0.270215997,0.004522499,0.038325411
251,0.176641825,0.476553917,0.015145729,0.001167367,0.015552442,0.000445195,0.271639072,0.004548817,0.038305637
252,0.175913246,0.475873535,0.015130795,0.001166928,0.015554771,0.00044519,0.273054832,0.004575131,0.038285572
253,0.175187683,0.47520423,0.01511312,0.00116627,0.015554147,0.000445099,0.274462761,0.004601435,0.038265255
254,0.174465259,0.474546288,0.015092742,0.001165396,0.015550595,0.000444926,0.275862348,0.004627724,0.038244721
255,0.173746095,0.473899991,0.015069702,0.001164309,0.015544141,0.000444668,0.277253091,0.004653994,0.038224009
256,0.173030308,0.473265608,0.015044044,0.001163011,0.015534813,0.000444329,0.278634494,0.00468024,0.038203153
257,0.172318011,0.4726434,0.015015812,0.001161505,0.015522644,0.000443909,0.280006073,0.004706456,0.03818219
258,0.171609315,0.472033618,0.014985054,0.001159795,0.015507666,0.000443408,0.28136735,0.004732639,0.038161156
259,0.170904325,0.471436504,0.014951818,0.001157882,0.015489917,0.000442828,0.282717857,0.004758783,0.038140084
260,0.170203145,0.47085229,0.014916156,0.001155772,0.015469436,0.000442171,0.284057137,0.004784885,0.038119009
261,0.169505873,0.470281198,0.014878119,0.001153467,0.015446262,0.000441437,0.285384742,0.004810939,0.038097964
262,0.168812605,0.469723438,0.014837761,0.001150971,0.015420439,0.000440627,0.286700235,0.004836941,0.038076983
263,0.168123432,0.469179214,0.014795137,0.001148288,0.015392011,0.000439743,0.288003189,0.004862887,0.038056098
264,0.167438442,0.468648715,0.014750303,0.001145422,0.015361027,0.000438787,0.289293189,0.004888773,0.038035341
265,0.166757718,0.468132125,0.014703318,0.001142377,0.015327534,0.00043776,0.29056983,0.004914594,0.038014744
266,0.166081342,0.467629613,0.014654239,0.001139157,0.015291582,0.000436663,0.291832722,0.004940347,0.037994335
267,0.165409388,0.467141341,0.014603126,0.001135767,0.015253224,0.000435498,0.293081482,0.004966028,0.037974146
268,0.164741929,0.466667459,0.01455004,0.00113221,0.015212514,0.000434267,0.294315744,0.004991632,0.037954206
269,0.164079034,0.466208108,0.014495042,0.001128491,0.015169505,0.000432971,0.29553515,0.005017156,0.037934543
270,0.163420769,0.465763418,0.014438194,0.001124615,0.015124255,0.000431611,0.296739358,0.005042597,0.037915184
271,0.162767193,0.465333509,0.014379557,0.001120587,0.01507682,0.00043019,0.297928037,0.00506795,0.037896157
272,0.162118364,0.464918491,0.014319195,0.00111641,0.015027259,0.000428709,0.299100869,0.005093213,0.037877489
273,0.161474337,0.464518465,0.014257171,0.00111209,0.014975632,0.000427171,0.300257548,0.005118382,0.037859204
274,0.16083516,0.464133521,0.014193548,0.001107632,0.014921998,0.000425576,0.301397783,0.005143454,0.037841329
275,0.160200881,0.463763739,0.014128389,0.00110304,0.014866419,0.000423926,0.302521296,0.005168425,0.037823886
276,0.159571542,0.46340919,0.014061758,0.001098318,0.014808957,0.000422224,0.303627819,0.005193293,0.037806899
277,0.158947183,0.463069935,0.013993718,0.001093473,0.014749673,0.000420471,0.304717101,0.005218054,0.037790392
278,0.158327839,0.462746026,0.013924333,0.001088509,0.01468863,0.000418669,0.305788903,0.005242707,0.037774385
279,0.157713542,0.462437506,0.013853665,0.001083429,0.014625891,0.00041682,0.306842997,0.005267248,0.0377589
280,0.157104323,0.462144408,0.013781778,0.001078241,0.01456152,0.000414926,0.307879172,0.005291674,0.037743959
281,0.156500206,0.461866756,0.013708733,0.001072947,0.01449558,0.000412988,0.308897227,0.005315984,0.037729579
282,0.155901214,0.461604566,0.013634593,0.001067554,0.014428134,0.000411008,0.309896976,0.005340174,0.037715781
283,0.155307366,0.461357845,0.013559418,0.001062065,0.014359246,0.000408989,0.310878246,0.005364244,0.037702582
284,0.154718678,0.461126591,0.01348327,0.001056486,0.014288979,0.000406932,0.311840874,0.005388189,0.03769
285,0.154135164,0.460910794,0.013406209,0.001050822,0.014217397,0.000404838,0.312784714,0.005412009,0.037678053
286,0.153556835,0.460710437,0.013328294,0.001045076,0.014144562,0.00040271,0.31370963,0.005435701,0.037666755
287,0.152983696,0.460525492,0.013249584,0.001039255,0.014070537,0.00040055,0.3146155,0.005459264,0.037656123
288,0.152415753,0.460355927,0.013170136,0.001033361,0.013995384,0.000398359,0.315502213,0.005482696,0.037646171
289,0.151853008,0.460201701,0.013090007,0.001027401,0.013919165,0.000396139,0.316369671,0.005505995,0.037636913
290,0.15129546,0.460062764,0.013009254,0.001021378,0.01384194,0.000393892,0.31721779,0.00552916,0.037628362
291,0.150743105,0.459939062,0.01292793,0.001015297,0.013763771,0.000391619,0.318046495,0.005552189,0.037620532
292,0.150195938,0.459830532,0.012846091,0.001009162,0.013684717,0.000389323,0.318855723,0.005575081,0.037613434
293,0.149653949,0.459737104,0.01276379,0.001002977,0.013604836,0.000387005,0.319645425,0.005597835,0.037607079
294,0.14911713,0.459658703,0.012681077,0.000996748,0.013524188,0.000384666,0.320415561,0.00562045,0.037601478
295,0.148585466,0.459595247,0.012598004,0.000990477,0.01344283,0.000382308,0.321166102,0.005642924,0.037596641
296,0.148058943,0.459546649,0.01251462,0.000984169,0.013360818,0.000379934,0.321897032,0.005665257,0.037592578
297,0.147537544,0.459512814,0.012430974,0.000977829,0.013278207,0.000377543,0.322608344,0.005687448,0.037589298
298,0.147021249,0.459493643,0.012347113,0.000971459,0.013195053,0.000375139,0.323300041,0.005709496,0.037586808
299,0.146510037,0.459489031,0.012263083,0.000965064,0.013111408,0.000372722,0.323972138,0.005731401,0.037585116
300,0.146003886,0.459498868,0.012178929,0.000958647,0.013027326,0.000370294,0.324624658,0.005753161,0.03758423
301,0.145502771,0.459523039,0.012094694,0.000952213,0.012942858,0.000367857,0.325257635,0.005774777,0.037584156
302,0.145006665,0.459561425,0.012010422,0.000945764,0.012858053,0.000365411,0.325871111,0.005796248,0.0375849
303,0.144515541,0.459613902,0.011926153,0.000939304,0.012772962,0.000362959,0.326465139,0.005817574,0.037586467
304,0.144029368,0.45968034,0.011841927,0.000932837,0.012687632,0.000360501,0.327039778,0.005838754,0.037588862
305,0.143548117,0.459760607,0.011757783,0.000926366,0.01260211,0.000358039,0.327595098,0.005859788,0.03759209
306,0.143071754,0.459854567,0.011673759,0.000919894,0.012516442,0.000355575,0.328131178,0.005880677,0.037596155
307,0.142600246,0.459962079,0.01158989,0.000913424,0.012430672,0.000353109,0.328648102,0.00590142,0.037601059
308,0.142133558,0.460082998,0.011506212,0.000906959,0.012344843,0.000350642,0.329145963,0.005922017,0.037606806
309,0.141671654,0.460217179,0.011422759,0.000900502,0.012258999,0.000348177,0.329624864,0.005942468,0.037613399
310,0.141214497,0.46036447,0.011339562,0.000894056,0.012173178,0.000345713,0.330084911,0.005962774,0.03762084
311,0.140762047,0.460524718,0.011256654,0.000887623,0.012087422,0.000343253,0.33052622,0.005982934,0.03762913
312,0.140314267,0.460697767,0.011174065,0.000881207,0.012001768,0.000340796,0.330948912,0.00600295,0.03763827
313,0.139871115,0.460883457,0.011091823,0.000874809,0.011916253,0.000338345,0.331353116,0.00602282,0.037648261
314,0.139432552,0.461081629,0.011009957,0.000868433,0.011830914,0.0003359,0.331738965,0.006042547,0.037659104
315,0.138998534,0.461292118,0.010928493,0.00086208,0.011745785,0.000333463,0.3321066,0.00606213,0.037670798
316,0.138569019,0.461514759,0.010847457,0.000855752,0.011660899,0.000331033,0.332456167,0.00608157,0.037683344
317,0.138143965,0.461749384,0.010766873,0.000849453,0.011576289,0.000328612,0.332787816,0.006100867,0.03769674
318,0.137723327,0.461995825,0.010686765,0.000843184,0.011491987,0.000326201,0.333101703,0.006120022,0.037710986
319,0.13730706,0.46225391,0.010607154,0.000836947,0.011408021,0.000323801,0.333397991,0.006139036,0.03772608
320,0.13689512,0.462523467,0.010528063,0.000830743,0.011324421,0.000321413,0.333676843,0.006157909,0.037742021
321,0.136487462,0.462804323,0.010449511,0.000824576,0.011241214,0.000319036,0.33393843,0.006176642,0.037758806
322,0.136084038,0.463096302,0.010371518,0.000818446,0.011158427,0.000316673,0.334182926,0.006195237,0.037776433
323,0.135684804,0.463399229,0.010294101,0.000812355,0.011076086,0.000314323,0.334410508,0.006213693,0.0377949
324,0.135289713,0.463712928,0.010217279,0.000806305,0.010994213,0.000311987,0.334621359,0.006232012,0.037814204
325,0.134898717,0.46403722,0.010141066,0.000800297,0.010912833,0.000309666,0.334815664,0.006250194,0.037834342
326,0.13451177,0.464371929,0.010065479,0.000794333,0.010831967,0.000307361,0.334993609,0.006268241,0.03785531
327,0.134128824,0.464716874,0.009990533,0.000788414,0.010751638,0.000305072,0.335155388,0.006286154,0.037877104
328,0.133749831,0.465071878,0.009916239,0.000782541,0.010671864,0.0003028,0.335301192,0.006303933,0.037899721
329,0.133374745,0.465436761,0.009842613,0.000776715,0.010592664,0.000300545,0.33543122,0.00632158,0.037923158
330,0.133003517,0.465811343,0.009769665,0.000770939,0.010514058,0.000298307,0.335545669,0.006339095,0.037947408
331,0.1326361,0.466195445,0.009697406,0.000765212,0.010436061,0.000296088,0.33564474,0.00635648,0.037972468
332,0.132272445,0.466588888,0.009625847,0.000759535,0.01035869,0.000293887,0.335728637,0.006373736,0.037998334
333,0.131912505,0.466991492,0.009554997,0.000753911,0.01028196,0.000291705,0.335797564,0.006390865,0.038024999
334,0.131556233,0.467403079,0.009484866,0.000748339,0.010205887,0.000289543,0.335851728,0.006407866,0.03805246
335,0.13120358,0.467823468,0.009415461,0.00074282,0.010130482,0.0002874,0.335891336,0.006424741,0.038080711
336,0.130854498,0.468252482,0.009346791,0.000737356,0.010055759,0.000285277,0.335916598,0.006441493,0.038109747
337,0.130508941,0.468689944,0.00927886,0.000731946,0.009981729,0.000283174,0.335927724,0.00645812,0.038139561
338,0.130166861,0.469135674,0.009211677,0.000726592,0.009908404,0.000281093,0.335924924,0.006474626,0.038170149
339,0.129828211,0.469589498,0.009145247,0.000721294,0.009835794,0.000279032,0.33590841,0.006491012,0.038201503
340,0.129492943,0.470051238,0.009079573,0.000716052,0.009763908,0.000276992,0.335878396,0.006507278,0.03823362
341,0.129161011,0.47052072,0.009014662,0.000710868,0.009692755,0.000274974,0.335835095,0.006523425,0.038266491
342,0.128832368,0.470997768,0.008950516,0.000705742,0.009622344,0.000272977,0.335778719,0.006539456,0.038300111
343,0.128506967,0.47148221,0.00888714,0.000700673,0.009552681,0.000271002,0.335709482,0.006555371,0.038334474
344,0.128184764,0.471973873,0.008824535,0.000695663,0.009483774,0.000269049,0.335627599,0.006571172,0.038369572
345,0.127865711,0.472472585,0.008762704,0.000690711,0.009415628,0.000267118,0.335533283,0.00658686,0.038405401
346,0.127549764,0.472978175,0.00870165,0.000685818,0.009348249,0.000265209,0.335426748,0.006602436,0.038441951
347,0.127236876,0.473490475,0.008641373,0.000680985,0.009281642,0.000263322,0.335308207,0.006617902,0.038479218
348,0.126927004,0.474009316,0.008581875,0.00067621,0.009215812,0.000261459,0.335177873,0.006633258,0.038517194
349,0.126620102,0.47453453,0.008523155,0.000671496,0.009150761,0.000259617,0.335035959,0.006648507,0.038555872
350,0.126316126,0.475065952,0.008465216,0.000666841,0.009086494,0.000257798,0.334882678,0.00666365,0.038595245
351,0.126015032,0.475603418,0.008408055,0.000662245,0.009023013,0.000256002,0.33471824,0.006678688,0.038635306
352,0.125716778,0.476146764,0.008351673,0.00065771,0.00896032,0.000254229,0.334542856,0.006693622,0.038676048
353,0.125421318,0.476695828,0.008296068,0.000653234,0.008898418,0.000252478,0.334356737,0.006708454,0.038717463
354,0.125128612,0.47725045,0.00824124,0.000648819,0.008837307,0.000250751,0.334160092,0.006723185,0.038759545
355,0.124838616,0.47781047,0.008187188,0.000644463,0.008776989,0.000249046,0.333953128,0.006737817,0.038802285
356,0.124551287,0.478375731,0.008133908,0.000640167,0.008717464,0.000247364,0.333736052,0.00675235,0.038845677
357,0.124266586,0.478946077,0.0080814,0.00063593,0.008658732,0.000245704,0.333509072,0.006766786,0.038889713
358,0.12398447,0.479521352,0.008029661,0.000631753,0.008600793,0.000244068,0.33327239,0.006781127,0.038934385
359,0.123704899,0.480101404,0.007978689,0.000627636,0.008543647,0.000242454,0.333026212,0.006795373,0.038979686
360,0.123427832,0.48068608,0.00792848,0.000623578,0.008487293,0.000240863,0.332770739,0.006809527,0.039025609
