 t   , NCL , NCS , NCE , NCIS, NCIA, NCH , NCR , NCD , NCV 
 78.000000000, .000000000, .772909696, .002398277, .000175968, .002262209, .000065233, .189802356, .002096707, .030289554
 79.000000000, .000000000, .773131481, .002435804, .000178685, .002296739, .000066232, .189173839, .002100674, .030616546
 80.000000000, .000000000, .773343311, .002474068, .000181457, .002331956, .000067250, .188555417, .002104702, .030941840
 81.000000000, .000000000, .773545093, .002513080, .000184282, .002367871, .000068289, .187947165, .002108792, .031265427
 82.000000000, .000000000, .773736733, .002552855, .000187164, .002404496, .000069349, .187349160, .002112946, .031587298
 83.000000000, .000000000, .773918135, .002593404, .000190101, .002441844, .000070429, .186761480, .002117165, .031907442
 84.000000000, .000000000, .774089200, .002634740, .000193097, .002479927, .000071531, .186184204, .002121450, .032225851
 85.000000000, .000000000, .774249830, .002676876, .000196151, .002518758, .000072654, .185617415, .002125803, .032542513
 86.000000000, .000000000, .774399921, .002719825, .000199264, .002558349, .000073799, .185061197, .002130224, .032857420
 87.000000000, .000000000, .774539370, .002763601, .000202438, .002598713, .000074967, .184515636, .002134716, .033170559
 88.000000000, .000000000, .774668071, .002808216, .000205673, .002639864, .000076157, .183980819, .002139279, .033481921
 89.000000000, .000000000, .774785916, .002853685, .000208970, .002681813, .000077371, .183456836, .002143915, .033791494
 90.000000000, .000000000, .774892796, .002900020, .000212331, .002724574, .000078608, .182943779, .002148626, .034099266
 91.000000000, .000000000, .774988598, .002947235, .000215757, .002768162, .000079868, .182441741, .002153412, .034405227
 92.000000000, .000000000, .775073209, .002995344, .000219248, .002812587, .000081153, .181950818, .002158276, .034709365
 93.000000000, .000000000, .775146514, .003044359, .000222805, .002857866, .000082463, .181471109, .002163218, .035011667
 94.000000000, .000000000, .775208394, .003094296, .000226430, .002904010, .000083797, .181002712, .002168240, .035312121
 95.000000000, .000000000, .775258731, .003145167, .000230124, .002951033, .000085157, .180545730, .002173344, .035610714
 96.000000000, .000000000, .775297404, .003196986, .000233887, .002998950, .000086543, .180100265, .002178531, .035907434
 97.000000000, .000000000, .775324289, .003249767, .000237721, .003047773, .000087955, .179666425, .002183803, .036202267
 98.000000000, .000000000, .775339262, .003303523, .000241626, .003097518, .000089394, .179244315, .002189162, .036495199
 99.000000000, .000000000, .775342196, .003358269, .000245605, .003148197, .000090859, .178834047, .002194608, .036786218
 100.000000000, .000000000, .775332962, .003414018, .000249657, .003199824, .000092352, .178435732, .002200145, .037075310
 101.000000000, .000000000, .775311430, .003470783, .000253784, .003252413, .000093873, .178049484, .002205772, .037362459
 102.000000000, .000000000, .775277470, .003528579, .000257987, .003305979, .000095422, .177675418, .002211493, .037647651
 103.000000000, .000000000, .775230946, .003587418, .000262267, .003360535, .000097000, .177313653, .002217308, .037930873
 104.000000000, .000000000, .775171725, .003647314, .000266625, .003416095, .000098606, .176964307, .002223220, .038212108
 105.000000000, .000000000, .775099669, .003708280, .000271062, .003472673, .000100242, .176627503, .002229230, .038491341
 106.000000000, .000000000, .775014640, .003770330, .000275579, .003530283, .000101908, .176303363, .002235340, .038768556
 107.000000000, .000000000, .774916499, .003833476, .000280178, .003588939, .000103604, .175992014, .002241552, .039043739
 108.000000000, .000000000, .774805105, .003897731, .000284858, .003648653, .000105331, .175693583, .002247867, .039316872
 109.000000000, .000000000, .774680315, .003963109, .000289622, .003709440, .000107088, .175408199, .002254288, .039587939
 110.000000000, .000000000, .774541986, .004029620, .000294469, .003771314, .000108877, .175135993, .002260816, .039856924
 111.000000000, .000000000, .774389972, .004097279, .000299402, .003834288, .000110698, .174877098, .002267454, .040123810
 112.000000000, .000000000, .774224130, .004166095, .000304421, .003898374, .000112550, .174631648, .002274203, .040388579
 113.000000000, .000000000, .774044310, .004236082, .000309527, .003963586, .000114436, .174399780, .002281064, .040651214
 114.000000000, .000000000, .773850366, .004307251, .000314721, .004029937, .000116354, .174181632, .002288041, .040911698
 115.000000000, .000000000, .773642148, .004379612, .000320004, .004097440, .000118305, .173977344, .002295135, .041170011
 116.000000000, .000000000, .773419508, .004453176, .000325377, .004166107, .000120290, .173787056, .002302349, .041426137
 117.000000000, .000000000, .773182295, .004527954, .000330840, .004235949, .000122309, .173610912, .002309683, .041680057
 118.000000000, .000000000, .772930359, .004603956, .000336395, .004306980, .000124362, .173449056, .002317140, .041931752
 119.000000000, .000000000, .772663549, .004681190, .000342042, .004379211, .000126450, .173301632, .002324722, .042181203
 120.000000000, .000000000, .772381713, .004759667, .000347783, .004452652, .000128572, .173168790, .002332432, .042428392
 121.000000000, .000000000, .772084699, .004839394, .000353617, .004527315, .000130730, .173050675, .002340271, .042673298
 122.000000000, .000000000, .771772357, .004920379, .000359546, .004603211, .000132923, .172947439, .002348242, .042915903
 123.000000000, .000000000, .771444535, .005002630, .000365570, .004680349, .000135153, .172859231, .002356346, .043156186
 124.000000000, .000000000, .771101082, .005086153, .000371690, .004758739, .000137418, .172786204, .002364586, .043394128
 125.000000000, .000000000, .770741847, .005170955, .000377907, .004838390, .000139720, .172728509, .002372964, .043629709
 126.000000000, .000000000, .770366679, .005257041, .000384220, .004919312, .000142058, .172686299, .002381482, .043862908
 127.000000000, .000000000, .769975430, .005344416, .000390632, .005001512, .000144433, .172659730, .002390143, .044093706
 128.000000000, .000000000, .769567951, .005433083, .000397141, .005084997, .000146845, .172648955, .002398948, .044322081
 129.000000000, .000000000, .769144094, .005523046, .000403749, .005169776, .000149294, .172654129, .002407899, .044548013
 130.000000000, .000000000, .768703713, .005614308, .000410456, .005255853, .000151781, .172675409, .002417000, .044771481
 131.000000000, .000000000, .768246664, .005706869, .000417262, .005343236, .000154305, .172712949, .002426251, .044992464
 132.000000000, .000000000, .767772803, .005800730, .000424168, .005431928, .000156867, .172766906, .002435656, .045210942
 133.000000000, .000000000, .767281989, .005895891, .000431173, .005521934, .000159467, .172837436, .002445217, .045426893
 134.000000000, .000000000, .766774084, .005992351, .000438278, .005613257, .000162105, .172924694, .002454936, .045640296
 135.000000000, .000000000, .766248949, .006090107, .000445483, .005705901, .000164780, .173028836, .002464814, .045851130
 136.000000000, .000000000, .765706452, .006189155, .000452787, .005799866, .000167494, .173150016, .002474855, .046059374
 137.000000000, .000000000, .765146461, .006289492, .000460191, .005895153, .000170246, .173288389, .002485061, .046265007
 138.000000000, .000000000, .764568847, .006391110, .000467695, .005991763, .000173035, .173444108, .002495434, .046468008
 139.000000000, .000000000, .763973485, .006494004, .000475297, .006089694, .000175863, .173617326, .002505975, .046668355
 140.000000000, .000000000, .763360253, .006598165, .000482999, .006188944, .000178728, .173808194, .002516688, .046866028
 141.000000000, .000000000, .762729034, .006703583, .000490799, .006289510, .000181631, .174016861, .002527575, .047061006
 142.000000000, .000000000, .762079714, .006810248, .000498697, .006391388, .000184572, .174243477, .002538637, .047253267
 143.000000000, .000000000, .761412183, .006918148, .000506692, .006494571, .000187551, .174488187, .002549877, .047442791
 144.000000000, .000000000, .760726337, .007027268, .000514783, .006599054, .000190566, .174751136, .002561298, .047629558
 145.000000000, .000000000, .760022076, .007137594, .000522971, .006704827, .000193619, .175032466, .002572901, .047813547
 146.000000000, .000000000, .759299305, .007249109, .000531253, .006811883, .000196708, .175332317, .002584688, .047994738
 147.000000000, .000000000, .758557934, .007361795, .000539629, .006920210, .000199834, .175650827, .002596662, .048173110
 148.000000000, .000000000, .757797881, .007475632, .000548097, .007029797, .000202995, .175988129, .002608825, .048348645
 149.000000000, .000000000, .757019067, .007590598, .000556657, .007140629, .000206193, .176344354, .002621178, .048521323
 150.000000000, .000000000, .756221423, .007706672, .000565306, .007252693, .000209425, .176719631, .002633725, .048691125
 151.000000000, .000000000, .755404884, .007823827, .000574044, .007365971, .000212692, .177114083, .002646466, .048858032
 152.000000000, .000000000, .754569392, .007942038, .000582869, .007480447, .000215994, .177527830, .002659405, .049022026
 153.000000000, .000000000, .753714899, .008061276, .000591779, .007596099, .000219329, .177960988, .002672542, .049183089
 154.000000000, .000000000, .752841361, .008181512, .000600771, .007712909, .000222697, .178413668, .002685880, .049341202
 155.000000000, .000000000, .751948745, .008302713, .000609845, .007830852, .000226097, .178885977, .002699420, .049496351
 156.000000000, .000000000, .751037026, .008424846, .000618998, .007949904, .000229529, .179378015, .002713166, .049648517
 157.000000000, .000000000, .750106185, .008547875, .000628228, .008070039, .000232991, .179889880, .002727117, .049797685
 158.000000000, .000000000, .749156216, .008671764, .000637532, .008191229, .000236484, .180421661, .002741276, .049943839
 159.000000000, .000000000, .748187118, .008796472, .000646907, .008313445, .000240005, .180973443, .002755645, .050086965
 160.000000000, .000000000, .747198904, .008921958, .000656351, .008436655, .000243555, .181545303, .002770226, .050227049
 161.000000000, .000000000, .746191593, .009048179, .000665862, .008560825, .000247131, .182137314, .002785019, .050364077
 162.000000000, .000000000, .745165218, .009175090, .000675436, .008685920, .000250734, .182749539, .002800026, .050498037
 163.000000000, .000000000, .744119819, .009302644, .000685069, .008811904, .000254362, .183382036, .002815249, .050628916
 164.000000000, .000000000, .743055449, .009430792, .000694759, .008938737, .000258014, .184034856, .002830690, .050756703
 165.000000000, .000000000, .741972172, .009559483, .000704503, .009066379, .000261688, .184708039, .002846348, .050881389
 166.000000000, .000000000, .740870063, .009688663, .000714296, .009194786, .000265384, .185401619, .002862227, .051002963
 167.000000000, .000000000, .739749208, .009818279, .000724134, .009323913, .000269100, .186115623, .002878325, .051121417
 168.000000000, .000000000, .738609708, .009948273, .000734015, .009453714, .000272834, .186850066, .002894646, .051236743
 169.000000000, .000000000, .737451673, .010078586, .000743934, .009584141, .000276586, .187604955, .002911189, .051348936
 170.000000000, .000000000, .736275227, .010209158, .000753886, .009715142, .000280354, .188380288, .002927956, .051457989
 171.000000000, .000000000, .735080507, .010339927, .000763868, .009846664, .000284135, .189176054, .002944947, .051563897
 172.000000000, .000000000, .733867662, .010470828, .000773875, .009978654, .000287930, .189992230, .002962163, .051666657
 173.000000000, .000000000, .732636856, .010601795, .000783902, .010111055, .000291735, .190828784, .002979605, .051766268
 174.000000000, .000000000, .731388264, .010732761, .000793945, .010243809, .000295550, .191685673, .002997272, .051862727
 175.000000000, .000000000, .730122078, .010863656, .000803998, .010376855, .000299372, .192562842, .003015166, .051956034
 176.000000000, .000000000, .728838500, .010994409, .000814057, .010510130, .000303199, .193460226, .003033286, .052046191
 177.000000000, .000000000, .727537749, .011124949, .000824116, .010643573, .000307031, .194377749, .003051633, .052133201
 178.000000000, .000000000, .726220056, .011255199, .000834171, .010777116, .000310864, .195315321, .003070207, .052217066
 179.000000000, .000000000, .724885669, .011385086, .000844215, .010910692, .000314698, .196272841, .003089007, .052297792
 180.000000000, .000000000, .723534847, .011514533, .000854243, .011044232, .000318529, .197250197, .003108034, .052375386
 181.000000000, .000000000, .722167866, .011643460, .000864250, .011177666, .000322356, .198247262, .003127286, .052449854
 182.000000000, .000000000, .720785015, .011771790, .000874230, .011310921, .000326176, .199263898, .003146764, .052521207
 183.000000000, .000000000, .719386598, .011899442, .000884176, .011443923, .000329988, .200299952, .003166467, .052589454
 184.000000000, .000000000, .717972934, .012026334, .000894084, .011576597, .000333790, .201355260, .003186394, .052654607
 185.000000000, .000000000, .716544354, .012152384, .000903946, .011708867, .000337578, .202429644, .003206545, .052716681
 186.000000000, .000000000, .715101208, .012277511, .000913757, .011840655, .000341352, .203522912, .003226917, .052775689
 187.000000000, .000000000, .713643856, .012401629, .000923511, .011971881, .000345108, .204634857, .003247511, .052831648
 188.000000000, .000000000, .712172675, .012524654, .000933201, .012102466, .000348844, .205765260, .003268324, .052884575
 189.000000000, .000000000, .710688054, .012646504, .000942821, .012232328, .000352558, .206913888, .003289356, .052934491
 190.000000000, .000000000, .709190398, .012767092, .000952365, .012361385, .000356247, .208080492, .003310605, .052981416
 191.000000000, .000000000, .707680126, .012886333, .000961826, .012489554, .000359909, .209264810, .003332069, .053025372
 192.000000000, .000000000, .706157668, .013004144, .000971197, .012616753, .000363542, .210466567, .003353746, .053066384
 193.000000000, .000000000, .704623469, .013120438, .000980473, .012742896, .000367143, .211685471, .003375634, .053104475
 194.000000000, .000000000, .703077989, .013235131, .000989647, .012867899, .000370710, .212921218, .003397731, .053139675
 195.000000000, .000000000, .701521698, .013348140, .000998711, .012991677, .000374240, .214173488, .003420035, .053172010
 196.000000000, .000000000, .699955079, .013459381, .001007661, .013114145, .000377731, .215441948, .003442544, .053201510
 197.000000000, .000000000, .698378629, .013568770, .001016489, .013235218, .000381180, .216726251, .003465254, .053228209
 198.000000000, .000000000, .696792855, .013676227, .001025189, .013354811, .000384585, .218026034, .003488163, .053252137
 199.000000000, .000000000, .695198277, .013781668, .001033754, .013472838, .000387943, .219340921, .003511268, .053273330
 200.000000000, .000000000, .693595424, .013885016, .001042179, .013589215, .000391253, .220670523, .003534566, .053291824
 201.000000000, .000000000, .691984838, .013986191, .001050456, .013703858, .000394510, .222014437, .003558054, .053307655
 202.000000000, .000000000, .690367069, .014085116, .001058580, .013816684, .000397714, .223372245, .003581728, .053320863
 203.000000000, .000000000, .688742678, .014181715, .001066545, .013927610, .000400862, .224743517, .003605586, .053331488
 204.000000000, .000000000, .687112234, .014275915, .001074344, .014036553, .000403951, .226127809, .003629623, .053339572
 205.000000000, .000000000, .685476315, .014367643, .001081972, .014143434, .000406979, .227524665, .003653836, .053345156
